glenshiel	Glenshiel	blend	GB-SCT	highland	highland	Loch Lomond Group	blend	none	loch-lomond		unverified	high	https://www.bondston.com/glenshiel-m1599	Resolved (seed found nothing): produced at Loch Lomond distillery (Loch Lomond Group) -- set owner and parentSlug=loch-lomond (an existing live producer) accordingly; product names are literally "Glenshiel Highland Blended"/"Glenshiel Deluxe Highland Blended", hence region/legalRegion=highland. Malt+grain matured in American oak, no peat mentioned; kept none as an ordinary export blend, though Loch Lomond's own single malt range does include peated expressions, so flag for reviewer if a specifically peated Glenshiel SKU ever surfaces.
islay-mist	Islay Mist	blend	GB-SCT			MacDuff International	blend	medium			unverified	high	https://www.islaymist.com/2022/11/08/islay-mist-launch-double-peated/	Resolved: owned by MacDuff International (acquired from Allied Lyons, 1992); one of the original peaty blends, created by Ian Hunter (Laphroaig's former owner), traces to Islay House in the 1920s, "the only blended whisky which can include 'Islay' in its name". Producer's own site (islaymist.com): Original is "an elegant, multi-layered scotch with balanced smoke character" and Double Peated is "twice as smoky as the Islay Mist Original" -- set peatProfile=medium for the line (Original/Deluxe/Original Peated Blend read as the same core product), corroborated on the producer's own domain. Filled defaultTypeName=blend (every expression is Blended Scotch Whisky).
milam-greene	Milam & Greene	distillery	US			Milam & Greene Whiskey		none			unverified	high	https://milamandgreenewhiskey.com/pages/our-story	Corrected kind blend->distillery: Milam & Greene runs its own copper pot stills in Blanco, TX (plus Kentucky column-still production), founded by Marsha Milam, Heather Greene and Marlene Holmes -- an operating distillery, not merely a blend. Bourbon/rye/blend range so defaultTypeName stays empty; no peat mentioned anywhere, consistent with standard American whiskey (kept none).
o-neills	O'Neill's	blend	IE			West Cork Distillers	blend	none	west-cork		unverified	high	https://www.patsirishwhiskey.com/oneills-irish-whiskey/	Resolved (seed found nothing): O'Neill's Blended Irish Whiskey is a West Cork Distillers label (Skibbereen, West Cork, Ireland; "west-cork" is an existing live producer, set as parentSlug). Sherry-cask-influenced, sweet/honeyed profile; no peat mentioned, consistent with ordinary Irish blend convention.
paddy	Paddy	blend	IE			Sazerac Company	blend	none			unverified	high	https://en.wikipedia.org/wiki/Irish_Distillers https://scotchwhisky.com/magazine/whisky-heroes/26998/paddy-o-flaherty-paddy-irish-whiskey/	Confirmed: sold by Irish Distillers/Pernod Ricard to Sazerac in 2016 (re-verified via Wikipedia and scotchwhisky.com's Whisky Heroes profile, both fetched this session); produced under contract at Midleton since 1975. Neither page states a peat level for Paddy specifically; none is kept per the well-established convention that Midleton's mainline blends (Jameson, Powers, Paddy) use unpeated malt.
scottish-collie	Scottish Collie	blend	GB-SCT			Quality Spirits International (William Grant & Sons)	blend	none			unverified	high	https://scotchwhisky.com/whiskypedia/6941/scottish-collie/	Resolved (seed found nothing): owned by Quality Spirits International, a William Grant & Sons subsidiary, since 1994; blended/bottled at Bellshill. Vatting of Speyside and Highland malts with Lowland grain, no peat mentioned -- kept none as a verified ordinary blend. "Skottish Collie" misspelling alias from the seed retained.
sir-pitterson	Sir Pitterson	blend	GB-SCT			William Pitters International	blend	none			unverified	high	https://thelonecaner.com/r0991/?lang=fr	Resolved: William Pitters International (Bordeaux, founded 1964 by Bernard Magrez; now part of Marie Brizard Wine & Spirits) is the bottler -- sister brand to William Peel (already a live producer) under the same French owner, though a genuinely Scotch-legal product (blended/bottled in Scotland). No peat mentioned anywhere found; kept none per ordinary blend convention.
antiquary	Antiquary	blend	GB-SCT			Tomatin Distillery Company	blend	none			unverified	high	https://scotchwhisky.com/whiskypedia/2305/the-antiquary/ https://tomatin.com/blog/antiquary/the-return-of-the-antiquary-a-modern-whisky-revival-in-bold-new-packaging-with-three-exceptional-whiskies/	Confirmed: founded 1857 Edinburgh by J&W Hardie; blend acquired by Tomatin (owned by Takara Shuzo) with the J&W Hardie firm in 1996/97. Flag for reviewer: scotchwhisky.com's Whiskypedia entry says "a dash of Islay malt accounts for its light smokiness", but Tomatin's own current site (2024 relaunch, three cask-finish expressions) states only "the finest Highland and Speyside malts with Lowland grains" and does not mention Islay or smoke at all -- trusted the producer's own, more current statement and kept none rather than asserting the withheld light-peat claim from the older trade source, since that source isn't Tomatin's own domain and conflicts with Tomatin's current copy.
bagots	Bagots	brand	IE					unknown			unverified	high	https://www.bagotswhiskey.com/core-collection	Resolved (seed found nothing): official site (bagotswhiskey.com) confirms Irish whiskey; Core Collection spans Grain Game (grain), Triple Batch (grain+malt blend) and a Single Malt (100% malted barley) -- defaultTypeName stays empty, kind changed blend->brand since the range isn't a single "blend" product. No producer/distillery named on the site (may source from a contract distillery, as is common in Ireland). No peat mentioned; kept unknown rather than none given the single malt line's status is unconfirmed.
black-bull	Black Bull	blend	GB-SCT			Duncan Taylor	blend	none			unverified	high	https://www.whiskyshop.com/black-bull-peated-edition	Confirmed via The Whisky Shop and a second retailer (Bondston), both fetched this session: Black Bull is Duncan Taylor's own Blended Scotch Whisky brand. Core range (Black Bull, Kyloe, Kyloe Sherry Finish) reads unpeated -- kept none. The catalogue's "Black Bull Peated Finish" sample is real (Duncan Taylor also sells a "Kyloe Peated"/"Peated Edition" SKU, both retailers independently describe it as heavily peated -- "very heavily peated", "a big blast of dry smoke"), but Duncan Taylor's own site (duncantaylor.com) is JS-rendered and returned no extractable text across three attempts this session, so withheld peat proposal: heavy, per whiskyshop.com/black-bull-peated-edition and bondston.com/black-bull-peated-p13853 -- no rule.tsv row added since neither citation is the producer's own domain and Duncan Taylor is not Islay-based; flag for a reviewer who can browse duncantaylor.com/en-GB/kyloe-peated directly.
carpathian	Carpathian	blend	RO			Alexandrion Group	single malt	none			unverified	high	https://carpathian-singlemalt.com/the-range	Resolved (seed found nothing): Carpathian is Romania's first single malt whisky, produced at Alexandrion Saber 1789 Distilleries (Alexandrion Group) along the Carpathian Mountains; master distiller Allan Anderson. Corrected kind blend->distillery is NOT applied here since this is a bottler/estate brand of the Alexandrion group rather than a single named distillery site in sources found -- kept kind=blend per input but flagged: every product found is single malt, various cask finishes (Shiraz, Palo Cortado, Madeira, Bourbon, Port). Official range page: a distinct, separately-marketed "medium peated" collection uses Belgian malt smoked with Scottish peat -- baseline (including this batch's Shiraz/Palo Cortado samples) kept none, with a "peated" pattern rule added for any SKU naming it (see rule.tsv), corroborated on the producer's own domain.
cattos	Catto's	blend	GB-SCT			Inver House Distillers	blend	none			unverified	high	https://scotchwhisky.com/whiskypedia/2588/inver-house-distillers/	Resolved the seed's own flag: scotchwhisky.com's Inver House Distillers page (re-fetched this session) explicitly lists "Catto's Blended Scotch Whisky" among Inver House's brands (created by James Catto, Aberdeen, 1861; head office Airdrie; Inver House owned by International Beverage Holdings/ThaiBev since 2001/2006) -- ownership now directly confirmed rather than "trade knowledge". peatProfile=none kept as a category default for an ordinary blend; no Catto's-specific peat statement found.
clan-macgregor	Clan MacGregor	blend	GB-SCT			William Grant & Sons	blend	none			unverified	high	https://en.wikipedia.org/wiki/Clan_MacGregor_(whisky)	Resolved the seed's own flag: Wikipedia (re-fetched this session) confirms William Grant & Sons owns Clan MacGregor, listed among their blended Scotch brands alongside Grant's and The Famous Grouse. Blend of 15 malt and grain whiskies; no peat statement found, inferred unpeated from the input's own totalwine.com tasting-note citation ("delicate sweet, smooth mellow", no smoke) -- kept none.
