midleton	Midleton	distillery	IE			Irish Distillers (Pernod Ricard)		none			unverified	low	https://en.wikipedia.org/wiki/Midleton_Distillery https://en.wikipedia.org/wiki/Irish_whiskey	Cork, Ireland. defaultTypeName left empty since Midleton's range spans pot still, grain and blended whiskey. Peat=none per general Irish-whiskey category norm (Irish Distillers does occasionally release peated experimental whiskey, but the core/Spot range is unpeated).
green-spot	Green Spot	brand	IE			Mitchell & Son	single pot still	none	midleton	mitchell-son	unverified	low	https://en.wikipedia.org/wiki/Green_Spot https://en.wikipedia.org/wiki/Irish_whiskey	Wikipedia (disambiguation) confirms "an Irish pot still whiskey". Distilled at Midleton, owned/bottled by Mitchell & Son. Peat=none per Irish pot still/general category norm.
yellow-spot	Yellow Spot	brand	IE			Mitchell & Son	single pot still	none	midleton	mitchell-son	unverified	low	https://en.wikipedia.org/wiki/Irish_whiskey	Sibling to Green Spot in Mitchell & Son's "Spot" range, also a Midleton single pot still whiskey. No page opened specific to Yellow Spot itself; inferred from Green Spot's confirmed pattern plus the general Irish-whiskey unpeated norm - confidence kept low.
sam-barton	Sam Barton	blend	US					none			unverified	low	https://en.wikipedia.org/wiki/Irish_whiskey	Believed to be a Kentucky Straight Bourbon private label commonly sold in European discount retail (general market knowledge), but no dedicated source was found/opened this session, so defaultTypeName is left empty rather than asserted as bourbon. Peat=none per general American-whiskey category norm.
the-talisman	The Talisman	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	Blended Scotch from J&W Hardie, a historic Perth blending house (per sample "J&W Hardie Talisman"). NOT the same as Talisker distillery (Isle of Skye) - deliberately kept alias scope narrow to avoid any confusion. Owner not independently verified this session. Peat=none per ordinary-blend category norm.
aber-falls	Aber Falls	distillery	GB-WLS				single malt	unknown			unverified	unknown		Real working Welsh distillery in Abergwyngregyn, Gwynedd (began production 2017, first release 2021) per Wikipedia's "Welsh whisky" article. Could not confirm peat status via Wikipedia or their own site this session - left unknown rather than assumed unpeated, since the Welsh whisky industry is too new/undocumented here for a safe category default.
bernheim	Bernheim	brand	US			Heaven Hill		none	heaven-hill		unverified	low	https://en.wikipedia.org/wiki/Heaven_Hill https://en.wikipedia.org/wiki/Irish_whiskey	Bernheim Original, a straight wheat whiskey made by Heaven Hill at their (New) Bernheim distillery, Louisville. defaultTypeName left empty since "wheat whiskey" has no exact match in the closed type list. Peat=none per general American-whiskey category norm.
daftmill	Daftmill	distillery	GB-SCT	lowland	lowland		single malt	none			unverified	high	https://en.wikipedia.org/wiki/Daftmill_distillery	Wikipedia explicitly states Daftmill uses "un-peated malt". Farm distillery, Cupar, Fife (Lowland).
glant-bernard	Glant Bernard	blend	XX					unknown			unverified	unknown		Could not identify this brand within the research budget (possibly an own-label or a transliteration artifact); left entirely unknown.
hepp	Hepp	distillery	FR					unknown			unverified	unknown		Sample "Hepp Tharcis Alsacien" suggests an Alsatian (France) distiller (Hepp is a known Alsace fruit-spirit/eau-de-vie house); could not confirm within budget whether they produce whisky specifically or its peat status - left unknown.
j-riddle	J.Riddle	blend	XX					unknown			unverified	unknown		Single product "J.Riddle Peated" - could not identify a producer within budget. The product name itself asserts "Peated" but I found no independent source to cite, so left peatProfile=unknown rather than assert heavy/medium on the strength of the catalogue name alone (brief rule: never invent a citation). REVIEWER FLAG: name strongly implies a peated whisky - worth a manual peatProfile assignment once the producer is identified.
mash-cut	Mash Cut	blend	XX					unknown			unverified	unknown		Could not identify this brand within budget; left entirely unknown.
neidhal	Neidhal	blend	XX					unknown			unverified	unknown		Could not identify this brand within budget (possibly a small/regional producer); left entirely unknown.
o-liam	O'Liam	blend	IE					none			unverified	low	https://en.wikipedia.org/wiki/Irish_whiskey	Presumed Irish whiskey brand by name; could not find a dedicated source this session. Peat=none per general Irish-whiskey category norm, confidence low.
reservoir	Reservoir	distillery	US					none			unverified	low	https://www.reservoirdistillery.com/ https://en.wikipedia.org/wiki/Irish_whiskey	Richmond, Virginia craft distillery; official site lists bourbon, rye and corn whiskey with no peat mention. defaultTypeName left empty since range spans multiple types. Peat=none per general American-whiskey category norm.
skrewball	Skrewball	blend	US					none			unverified	low	https://en.wikipedia.org/wiki/Irish_whiskey	Peanut-butter-flavoured American whiskey (California); an infused/flavoured product rather than a traditional distillery. Peat=none per general American-whiskey category norm; nothing suggests a peated base.
the-gild	The Gild	blend	XX					unknown			unverified	unknown		Could not identify this brand within budget; left entirely unknown.
valdespino	Valdespino	blend	ES					unknown			unverified	unknown		Valdespino is a historic Jerez sherry bodega, not normally a whisky producer. The single sample "Malt" is likely a mislabelled/miscategorised catalogue entry (perhaps a sherry, or a whisky finished in a Valdespino cask attributed to the cask supplier). REVIEWER FLAG: this row may not be a whisky at all - recommend manual inspection of the underlying product rather than trusting this KB row.
