clan-campbell	Clan Campbell	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky https://thewhiskeywash.com/scotch-whiskey/from-mild-to-wild-understanding-peat-levels-in-scotch-whisky/	Mass-market blended Scotch; ownership still not verified this session. Chivas Brothers' own Wikipedia page lists its blended-Scotch portfolio (100 Pipers, Ballantine's, Chivas Regal, Long John, Passport, Royal Salute, Something Special) and Clan Campbell is not on it, ruling out that specific hypothesis; owner left empty rather than guessed, as in the seed. peat=none per the verified regional convention (Islay=heavy peat, Speyside/Lowland=typically unpeated; the Scotch whisky Wikipedia article notes blended Scotch aims for a consistent house style across its constituent whiskies rather than a dominant peat character).
clonakilty	Clonakilty	distillery	IE					none			unverified	high	https://www.clonakiltydistillery.ie/ https://en.wikipedia.org/wiki/Irish_whiskey	Verified via the distillery's own site (clonakiltydistillery.ie, not reached by the seed round): County Cork craft distillery, B Corp certified, range spans Single Pot Still, Double Oak, Galley Head Single Malt and Port Cask -- confirms defaultTypeName correctly stays empty (multi-type range), matching the seed. No peat mentioned on their own site; peat=none per the verified Irish-whiskey convention (peat is seldom used in malting outside Scotland). Confidence raised to high (was low in the seed).
crabbie	Crabbie	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Crabbie%27s https://en.wikipedia.org/wiki/Halewood_International https://en.wikipedia.org/wiki/Scotch_whisky	John Crabbie & Co blended Scotch. Crabbie's own Wikipedia page confirms a historical 'Crabbie's whisky business' alongside its better-known ginger wine/ginger beer, and Halewood International's page confirms Halewood bought the Crabbie's ginger-wine brand from Glenmorangie in 2002 -- but neither page confirms who currently holds the WHISKY line specifically, so owner is left empty rather than guessed, matching the seed. 'Crabbie and Cree'/'Crabbie&Cree' sample remains unresolved (possibly a gift-set SKU name). peat=none per ordinary-blend convention.
crown-royal	Crown Royal	blend	CA			Diageo	blend	none			unverified	high	https://en.wikipedia.org/wiki/Crown_Royal	Confirmed via Wikipedia: blended Canadian whisky (rye/maize/barley), created by Seagram, owned by Diageo since 2000; distilled Gimli Manitoba, blended/bottled Amherstburg Ontario and Valleyfield Quebec. No peat/smoke mentioned; peat=none, standard for Canadian whisky. Confidence raised to high (was low in the seed, whose second citation -- the Irish whiskey page -- was an unrelated copy/paste, no longer needed now that the Crown Royal article itself was opened directly).
dalmahoy	Dalmahoy	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No producer-specific source found this session either -- an own-label blend named for a place near Edinburgh, presumably a supermarket/private-label range given the three cask-finish samples (Bourbon/Rum/Sherry Cask). peat=none per the verified ordinary-blended-Scotch convention only; identity/ownership remain unconfirmed, so confidence stays low as in the seed.
daviess-county	Daviess County	brand	US			Lux Row Distillers	bourbon	none		lux-row-distillers	unverified	high	https://luxrowdistillers.com/ https://luxrowdistillers.com/daviess-county-bourbon/	Confirmed via Lux Row Distillers' own site: Daviess County bourbon, variants Kentucky Straight (core), Cabernet Sauvignon Finish, French Oak Barrel Finished, Medium Toasted Barrel Finished -- all bourbon, so defaultTypeName=bourbon. No peat mentioned; peat=none, standard bourbon convention. Added a new lux-row-distillers row (see below) since it was not in live-slugs.txt or any input row and this row's bottlerSlug needs it. Confidence raised to high (was low in the seed).
drummers-reserve	Drummers Reserve	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No web presence found this session either, matching the seed exactly. Single sample name, no further detail available. peat=none kept only as the verified ordinary-blended-Scotch category default; identity remains unconfirmed.
eddu	Eddu	distillery	FR			Distillerie des Menhirs		none			unverified	high	https://fr.wikipedia.org/wiki/Distillerie_des_Menhirs https://en.wikipedia.org/wiki/Buckwheat_whisky	Confirmed via English and French Wikipedia: Le Lay family's Distillerie des Menhirs, Plomelin, Brittany, France -- makers of what they describe as the first pure buckwheat whisky (1998), double-distilled in a direct-flame pot still, aged in French oak; range includes Diamant/Gold/Silver/Broceliande (pure buckwheat), Grey Rock (blended), Ed Gwenn (single grain). Buckwheat whisky is outside the closed defaultTypeName list so left empty, as in the seed. For a human reviewer: the French Wikipedia article also mentions limited-edition 'peated versions' exist in the wider range, but gives no level, and the official site (distillerie-des-menhirs.com, with and without www) fails DNS resolution -- none of this batch's Eddu samples are named Peated, so peatProfile=none is kept here and no rule.tsv exception was written for the unconfirmed peated editions.
egans	Egan's	blend	IE					none			unverified	low	https://en.wikipedia.org/wiki/Irish_whiskey	Could not reach a producer-specific source this session: eganswhiskey.com (403), eganswhiskey.ie and egans-irish-whiskey.com (DNS failures), masterofmalt.com/whiskies/egans/ (403 on retry). General knowledge points to P.&H. Egan Ltd (Tullamore) as the historic family name, but this remains unconfirmed by any page opened this session, so owner stays empty and kind stays blend, matching the seed. Range (Vintage Grain, Fortitude, Legacy Reserve Series III) suggests a multi-style range; defaultTypeName left empty. peat=none per the verified Irish-whiskey convention only.
eiregold	Eiregold	blend	IE			Hyde Distillery	blend	none			unverified	high	https://www.masterofmalt.com/whiskies/eiregold/eiregold-irish-whiskey/ https://www.irishmalts.com/blended/eiregold/	Confirmed via both sources (fetched directly): blended Irish whiskey, 80% bourbon-cask single grain / 20% single malt, triple distilled, Co. Cork, minimum 4 years, 40% ABV; producer named as Hyde Distillery (matches the seed's fuller 'Hyde Irish Whiskey / Hibernia Distillers'). No peat/smoke mentioned (vanilla/honey/toasted-oak tasting notes); peat=none. Confidence raised to high (was low in the seed).
evade	Evade	brand	FR			Whiskies Du Monde	single malt	none			unverified	high	https://www.whiskiesdumonde.fr/en/whiskies-1/evade	Confirmed via the brand's own site: French single malt (launched 2019), exclusively French raw materials, non-chill-filtered, distilled at Distillerie Hepp (Alsace) -- so kind corrected distillery->brand (Whiskies Du Monde is the brand; Hepp is the physical distillery). The base Evade/Evade Single Malt range is unpeated; a separate Evade Single Malt Peated (43%) exists but the page gives no specific level (no ppm, no light/medium/heavy wording), so no rule.tsv exception was written for it -- flagged for a human to chase directly with Whiskies Du Monde. Accented spelling is Evade with an acute accent; catalogue spells it unaccented, matching the seed's note.
filliers	Filliers	distillery	BE					none			unverified	high	https://filliersdistillery.com/en/ https://en.wikipedia.org/wiki/Filliers	Confirmed via the distillery's own site: family-owned 'warm distillery' since 1880, Deinze, Belgium (primarily jenever/gin, also bottles whisky). Corrected defaultTypeName single malt->empty: the same site also lists a Single Rye Whisky (100% rye) alongside the Single Malt (100% sherry-cask-aged), so the range is not uniformly one type -- see flavor.tsv for the sherry house style on the single malt line. No peat mentioned. Confidence raised to high (matches the seed's own citation, now independently reopened).
fujimi	Fujimi	blend						unknown			unverified	low	https://shingroupcorp.com/	Neither of this batch's two hypotheses for Fujimi panned out this session: Shin Group's own catalogue (which does list its Shinobu sibling) has no Fujimi product, and Matsui Shuzo's own site has no Fujimi product either (checked its Tottori category page and a direct /fujimi/ guess, both without it, and a platinaliquor.com guess 403'd). Sample 'Fujimi Matsui Distillery' remains unexplained -- possibly a mislabeled/parsed name, or a genuinely obscure brand this session's tools (WebSearch budget exhausted) could not reach. Left unresolved, matching the seed.
lux-row-distillers	Lux Row Distillers	distillery	US			Luxco	bourbon	none			unverified	high	https://luxrowdistillers.com/	New row for daviess-county (its bottlerSlug reference; lux-row-distillers was not in live-slugs.txt or any input row). Confirmed via the distillery's own site: Luxco-owned bourbon distillery, Bardstown, Kentucky, opened 2018; also produces Rebel Bourbon, Ezra Brooks, David Nicholson and Blood Oath. No peat mentioned; peat=none per the bourbon-category convention (matches every other US bourbon row in this batch).
