royal-salute	Royal Salute	blend	GB-SCT			Chivas Brothers (Pernod Ricard)	blend	none			unverified	high	https://en.wikipedia.org/wiki/Royal_Salute_(whisky) https://whiskyforeveryone.com/review-royal-salute-21-years-old-the-signature-blend/	Ultra-premium blended Scotch launched 1953, blended/matured at Strathisla. The standard/Signature range is not peated; a distinct "21 Year Old The Peated Blend" exists, see rule.
paul-john	Paul John	distillery	IN			John Distilleries	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Paul_John_(whisky) https://www.pauljohnwhisky.com/bold.php	Goa, India. Flagship "Brilliance" is unpeated. "Edited" is mildly peated; "Bold" and Select Cask "Peated" use peat carried to Goa from Islay (Bold measured about 25ppm) -- see rules. The "none" here reflects the flagship/default expression, not the whole range.
tenjaku	Tenjaku	blend	JP				blend	unknown			unverified	low		Blend of malt and corn-heavy grain whisky from a distillery near Mt. Fuji (Fuefuki). Reviews mention "a touch of smoke" but it is unclear whether this is from peated malt or a generic cask/tasting descriptor, so left unknown rather than guessed.
writers-tears	Writers Tears	blend	IE			Walsh Whiskey	blend	none			unverified	high	https://thewhiskeywash.com/whiskey-styles/irish-whiskey/writers-tears-launches-its-first-irish-single-pot-still-whiskey/ https://www.walshwhiskey.com/our-whiskeys/our-whiskeys-writers-tears/	Marriage of Single Pot Still and Single Malt Irish whiskey; explicitly confirmed non-peated.
starward	Starward	distillery	AU			Starward Distillery	single malt	none			unverified	high	https://winesellersdirect.com.au/pages/starward-australian-whisky https://starward.com.au/products/peated-finish	Melbourne distillery (est. about 2015), matures exclusively in ex-red-wine casks; core range uses unpeated Australian malt. "Peated Finish" is base spirit finished about 18 months in peated Islay casks, see rule -- rated medium rather than heavy since it is a cask finish, not primary peated-malt maturation.
glenglassaugh	Glenglassaugh	distillery	GB-SCT	highland	highland	Brown-Forman	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Glenglassaugh_distillery https://whiskipedia.com/distilleries/glenglassaugh/	Coastal Highland distillery near Portsoy, just outside Speyside. Core production unpeated. Sibling peated brand "Torfa" (about 20ppm, launched 2014) is a known pair to watch but does not appear among this brand's catalogue samples, so no row/rule was added for it.
dufftown	Dufftown	distillery	GB-SCT	speyside	speyside	Diageo	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Dufftown_distillery	Speyside distillery (est. 1895/96), unpeated; most output historically went into blends. Added as the home distillery of The Singleton of Dufftown.
the-singleton-of-dufftown	The Singleton of Dufftown	brand	GB-SCT	speyside	speyside	Diageo	single malt	none	dufftown		unverified	high	https://en.wikipedia.org/wiki/Dufftown_distillery https://www.caskers.com/the-singleton-of-dufftown-18-year-old-single-malt-scotch-whisky/	Diageo's Dufftown-sourced Singleton range (introduced 2006, mainly UK/EU market); unpeated, inherits Dufftown's house style.
craigellachie	Craigellachie	distillery	GB-SCT	speyside	speyside	John Dewar & Sons (Bacardi)	single malt	none			unverified	high	https://thewhiskeywash.com/distillery-profiles/getting-funky-behind-scenes-craigellachie-distillery/	Central Speyside distillery known for a sulphury/meaty house style from worm-tub condensers (unrelated to peat); one source's own heading calls it "Speyside's Distinctive Unpeated Distillery".
milam-greene	Milam & Greene	blend	US			Milam & Greene Whiskey		none			unverified	low	https://thewhiskeywash.com/bourbon/texas-milam-greene-whiskey-brings-forth-its-first-limited-edition-whiskey/ https://milamandgreenewhiskey.com/distillery-edition-bourbon/	Blanco, Texas whiskey house (own stills plus Kentucky-sourced/blended stock, "Texification" secondary aging); bourbon/rye/blend range so defaultTypeName left empty. Standard corn/rye/malted-barley mash bills; "none" is inferred from American-whiskey convention rather than an explicit statement, hence confidence low.
scapa	Scapa	distillery	GB-SCT	islands	highland	Pernod Ricard (Chivas Brothers)	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Scapa_distillery https://www.bbr.com/producer-1241-scapa-distillery-orkney	Orkney distillery founded 1885; malt is "entirely unpeated" per source, matured mainly in ex-bourbon casks.
angus-dundee	Angus Dundee	bottler	GB-SCT			Angus Dundee Distillers plc		unknown			unverified	low	https://www.angusdundee.co.uk/ https://scotchwhisky.com/whiskypedia/2565/angus-dundee-distillers/	Owns Glencadam and Tomintoul distilleries and also bottles blends (e.g. "Glen Parker") under its own name; treated as a bottler/owner-company since the catalogue brand spans multiple sub-brands. See glencadam row.
glencadam	Glencadam	distillery	GB-SCT	highland	highland	Angus Dundee Distillers	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Glencadam_distillery	Brechin, Eastern Highlands; opened 1825; unpeated malt.
elijah-craig	Elijah Craig	brand	US			Heaven Hill		none	heaven-hill		unverified	high	https://en.wikipedia.org/wiki/Elijah_Craig_(bourbon) https://heavenhilldistillery.com/elijah-craig-rye.php	Heaven Hill's premium bourbon brand (first released 1986); now also includes a Kentucky Straight Rye, so defaultTypeName left empty rather than "bourbon". No peated malt used.
heaven-hill	Heaven Hill	distillery	US			Heaven Hill Brands (Shapira family)		none			unverified	high	https://heavenhilldistillery.com/	Bardstown/Louisville, Kentucky producer (founded 1935) of bourbon, rye and wheat whiskey; defaultTypeName left empty since the range spans several types. Added as Elijah Craig's parent distillery.
kamiki	Kamiki	blend	JP			Kamiki Shuzo	blend	unknown			unverified	low	https://greatdrams.com/kamiki-japanese-blended-whisky/	Nara-prefecture blend combining Japanese whisky with malts sourced from around the world (Kamiki Shuzo / Helios Distiller); no information found on whether peated malt is used.
peats-beast	Peat's Beast	blend	GB-SCT	islay	islay	Fox Fitzgerald Group		heavy			unverified	high	https://www.masterofmalt.com/whiskies/peats-beast-peat-malt-whisky/ https://www.htfw.com/peats-beast-islay-single-malt-scotch-30-year-old-whisky	Created by Eamonn Jones and Gerald Erdrich; consistently marketed/reviewed as an intensely, heavily peated Islay-style whisky. Source distillery is not disclosed (one source notes peat is also used outside Islay), so no parentSlug is set even though retail listings brand it "Islay"; defaultTypeName left empty since sourcing/type description is inconsistent (single malt vs multi-distillery).
matsui	Matsui	distillery	JP			Matsui Shuzo	single malt	none			unverified	high	https://matsuiwhisky.com/en/whisky/matsui/ https://www.thecampfiredram.com/the-campfire-dram/review-kurayoshi-distillerys-matsui-single-malt-collection-sakura-mizunara-the-peated-exploring-japanese-whisky	Kurayoshi Distillery, Tottori (Matsui Shuzo, founded 1910, distilling its own whisky since 2017). Core Sakura Cask / Mizunara Cask NAS releases are unpeated; "The Peated" is a separate expression, see rule. Covers both catalogue brand strings "The Matsui" and "Matsui".
gordon-macphail	Gordon & MacPhail	bottler	GB-SCT			Urquhart family		unknown			unverified	high	https://en.wikipedia.org/wiki/Gordon_%26_MacPhail https://thewhiskeywash.com/scotch-whiskey/from-grocer-to-global-whisky-powerhouse-the-gordon-macphail-story/	Scotland's oldest independent bottler, founded 1895 in Elgin; catalogue brand string is spelled "Gordonmacphail" (no spaces/ampersand). Also owns Benromach (reopened 1998) and built Cairn Distillery (2022).
tormore	Tormore	distillery	GB-SCT	speyside	speyside	Elixir Distillers	single malt	none			unverified	high	https://thewhiskeywash.com/whiskey-articles/everything-you-need-to-know-about-tormore-distillery/ https://en.wikipedia.org/wiki/Tormore_distillery	Added because Gordon & MacPhail bottles Tormore single casks. Built 1958-60, the first new Speyside distillery of the 20th century; unpeated, historically mostly used in blends. Acquired by Elixir Distillers in 2022.
glenlivet	The Glenlivet	distillery	GB-SCT	speyside	speyside	Pernod Ricard (Chivas Brothers)	single malt	none			unverified	high	https://en.wikipedia.org/wiki/The_Glenlivet_distillery https://www.thesinglecask.co.uk/blogs/distilleries/the-glenlivet	Added because Gordon & MacPhail bottles Glenlivet ("Smith's Glenlivet") single casks. Founded 1824; classic light, unpeated Speyside style; process water filters through peat-free granite.
torabhaig	Torabhaig	distillery	GB-SCT	islands	highland	Mossburn Distillers	single malt	heavy			unverified	high	https://torabhaig.com/collections/the-legacy-series https://en.wikipedia.org/wiki/Torabhaig_distillery	Sleat peninsula, Isle of Skye; first distilled 2017. House style described as "elegantly rugged peat"; the Legacy Series' Allt Gleann is cited at roughly 77ppm malt phenol. Both this batch's samples ("Torabhaig The Legacy", "Torabhaig Allt Gleann") are from the peated Legacy Series; the catalogue brand string for this row is actually "The Legacy Series", aliased here.
bank-note	Bank Note	blend	GB-SCT			A.D. Rattray	blend	none			unverified	high	https://www.adrattray.com/our-whisky/bank-note https://www.wine.com/product/bank-note-5-year-blended-scotch-whisky-700ml/540331	Roughly 150-year-old recipe recreated in 2012 by A.D. Rattray: 40% Speyside/Highland malt with 60% Lowland grain. The base blend is unpeated; a separate "Peated Reserve" exists, see rule.
royal-stag	Royal Stag	blend	IN			Pernod Ricard India		unknown			unverified	low	https://en.wikipedia.org/wiki/Royal_Stag	Indian whisky blend of grain spirit and imported Scotch malt (launched 1995; Pernod Ricard's top-selling brand by volume since 2001). One source's tasting note mentions "a touch of smoke" but this is not confirmed to be peat-derived, so left unknown.
yellow-rose	Yellow Rose	distillery	US			Yellow Rose Distilling		none			unverified	high	https://www.bevnet.com/spirits/2021/yellow-rose-distilling-unveils-harris-county-whiskey/ https://yellowrosedistilling.com/products/	Houston, Texas (founded 2010, Houston's first legal whiskey distillery). Portfolio spans Outlaw Bourbon, Harris County high-rye Bourbon, Premium American and Straight Rye, so defaultTypeName left empty. Standard American mash bills, no peated malt.
macduff	Macduff	distillery	GB-SCT	highland	highland	John Dewar & Sons (Bacardi)	single malt	light			unverified	high	https://en.wikipedia.org/wiki/Macduff_distillery https://www.casktrade.com/whiskypedia/macduff-distillery-focus/	Coastal Eastern Highlands distillery (founded 1962) where the Deveron River meets the North Sea. Malt used for blending spirit is fully unpeated; malt used for the distillery's own single malt ("The Deveron") is lightly peated. The owner never bottles under the name "Macduff" itself, only as "The Deveron"/"Glen Deveron"; "Macduff" as a bottling name is used only by independent bottlers.
the-deveron	The Deveron	brand	GB-SCT	highland	highland	John Dewar & Sons (Bacardi)	single malt	light	macduff		unverified	high	https://en.wikipedia.org/wiki/Macduff_distillery https://www.thewhiskyexchange.com/b/40/glen-deveron-single-malt-scotch-whisky	Owner's own-bottled name for Macduff distillery's single malt. Sold as "Glen Deveron" historically (notably for the Italian market under Martini Rossi) and as "The Deveron" since October 2015; lightly peated. Catalogue sample "Glen Deveron" is the older name for this same brand.
quiet-man	The Quiet Man	blend	IE			MGP Ingredients (Luxco / Niche Drinks)		unknown			unverified	low	https://www.luxco.com/our-story/niche-drinks/ https://www.bevnet.com/spirits/2016/luxco-introduces-a-new-handcrafted-irish-whiskey-the-quiet-man	Produced by Niche Drinks in Derry (first Irish whiskey bottled there in over 100 years) for Luxco, a US company now owned by MGP Ingredients. Range spans a blend and an 8-year-old single malt, so defaultTypeName left empty. Derry is technically in Northern Ireland (UK) but the product is marketed under the "Irish whiskey" geographic category, so countryCode is set to IE consistent with that convention. No source found confirming peat status, left unknown rather than assumed. Catalogue brand string for this row is "Luxco".
crazy-charley	Crazy Charley	blend						unknown			unverified	low		Very little web presence found beyond an EU retailer (WineStyle) listing "Sour Mash", "Black Label" and "White Label" variants, suggesting an American-style whiskey, but no distillery, owner or country could be confirmed.
conciere	Conciere	blend						unknown			unverified	low		No web presence found; catalogue gives only "Conciere" with no further detail. Treated as a generic own-label; peat left unknown rather than assumed "none" since no citation could be opened.
joe-got-a-gun	Joe Got A Gun	blend						unknown			unverified	low		Not researched (budget prioritised to larger brands). "Single Barrel" / "20 Barrels Selection Batch 1" naming suggests an American-style small-batch whiskey but origin is unconfirmed.
fordman	Fordman	blend						unknown			unverified	low		Not researched (budget); single-product own label with no distinguishing sample information.
gwalarn-pure	Gwalarn Pure	blend	FR					unknown			unverified	low		Not researched (budget). "Gwalarn" is a Breton word (northwest wind); countryCode inferred from the name only, not verified.
johnny-hepp	Johnny Hepp	blend	FR					unknown			unverified	low		Not researched (budget). Sample "Johnny Hepp Alsacien" names Alsace explicitly; countryCode inferred from the name only. A real Alsatian spirits house named Hepp exists but this was not confirmed this session.
malt-b	Malt B	blend						unknown			unverified	low		Not researched (budget); no distinguishing information in the catalogue sample.
moulin	Moulin	blend						unknown			unverified	low		Not researched (budget); "Moulin" is ambiguous (French for "mill"; also a place name in Highland Scotland), so countryCode left empty rather than guessed.
old-smittys	Old Smitty's	blend						unknown			unverified	low		Not researched (budget); generic "Old ___'s" own-label naming, origin unconfirmed.
ragtime-rye	Ragtime Rye	blend	US				rye	unknown			unverified	low		Not researched (budget). "Ragtime" + "Rye" is a strongly American-coded name; countryCode/defaultTypeName inferred from the name only. Peat left unknown per no-citation policy (American rye is conventionally unpeated but this was not verified for this specific brand).
shefford-manor	Shefford Manor	blend	GB-ENG					unknown			unverified	low		Not researched (budget). "Shefford" is a town in Bedfordshire, England; countryCode inferred from the name only.
turning-point	Turning Point	blend					rye	unknown			unverified	low		Not researched (budget). Sample "Turning Point Rye" -- defaultTypeName inferred from the name; countryCode left empty since rye whiskey naming is used both in the US and Canada.
crater-lake	Crater Lake	blend	US				rye	unknown			unverified	low		Not researched (budget). "Crater Lake" is a well-known Oregon, US landmark; countryCode/defaultTypeName inferred from the name, peat left unknown per no-citation policy.
bankhall	Bankhall	distillery	GB-ENG			Halewood Artisanal Spirits	single malt	none			unverified	high	https://www.thespiritsbusiness.com/2023/05/bankhall-distillery-unveils-debut-single-malt-whisky/ https://bankhallwhisky.com/about/	Blackpool, England distillery (est. 2019, Halewood-backed). Produces both peated and unpeated English malt spirit (EM/PEM/PBM plus corn/rye/wheated mashes); flagship "Distiller's Cut" is the bourbon-inspired, non-"Peated"-labelled single malt. See rule for explicitly "Peated"-labelled releases.
