wolfe-tone	Wolfe Tone	brand	IE			The Beara Distillery		none	beara-distillery		unverified	high	https://www.thebearadistillery.ie/wolfetone/	"Beara" confirmed to mean The Beara Distillery, Castletownbere, Co. Cork, Ireland (own site). Wolfe Tone range spans Rich Blend, Single Malt, Single Grain (plus a non-whisky Poitin) so defaultTypeName left empty and kind set to brand. No peat mentioned in any product description. parentSlug set to new row beara-distillery (this batch).
woody-creek	Woody Creek Distillers	distillery	US					none			unverified	high	https://woodycreekdistillers.com/rye-whiskey/	Confirmed via producer's own site (seed only had Wikipedia search snippets). Basalt, Colorado craft distillery (60 Sunset Drive); Straight Rye Whiskey from 100% Colorado-grown Elbon rye, aged min. 5 years, 90 proof; also makes bourbon/gin/vodka. No peat mention; defaultTypeName left empty since both rye and bourbon are produced.
yamazakura	Yamazakura	blend	JP			Sasanokawa Shuzo	blend	none			unverified	high	https://www.uisuki.com/en/yamazakura	Confirmed Sasanokawa Shuzo (est. 1765, Koriyama, Fukushima) makes this blend, distinct from their single-malt Asaka distillery (opened 2015/2016). uisuki.com: "the majority of Yamazakura offerings are unpeated" -- one separate expression, "Yamazakura Blend Peated" (not among this row's samples), does carry peat, but no ppm/level or producer-domain source was found for it so no rule was added. This row's samples ("Yamazakura", "Yamazakura Fine Blend") carry no peat qualifier so peatProfile=none stands.
36-south	36 South	brand	AU			Morris of Rutherglen	grain	none			unverified	high	https://www.morrisofrutherglen.com/pages/36-south-whisky	Re-verified producer's own page directly this session (confirms Double Grain Whisky, Morris of Rutherglen, Victoria, since 1859, no peat). kind corrected distillery -> brand: 36 South is a whisky label made inside Morris of Rutherglen's existing winery/distillery, not a separate physical distillery.
aberdour	Aberdour	blend	GB-SCT				blend	none			unverified	high	https://www.diffordsguide.com/beer-wine-spirits/1275/aberdour-piper	Upgraded to high: "Aberdour Piper" is a genuine, currently-sold Standard/premium Blended Scotch (40% ABV, malt+grain aged min. 3 years) per Difford's Guide; no producer/bottler name found, no peat/smoke mentioned anywhere.
aikan	Aikan	brand	FR				blend	unknown			unverified	high	https://www.aikanwhisky.com/en-extra-collection/	Real, well-documented brand (own site aikanwhisky.com): a blended Scotch whisky aged 3+ years in Scotland, then further matured 2-4 years in Le Lamentin, Martinique in aged-rum and French-oak casks -- "Aikan" is Arawak for "marriage" (of Scotch and Caribbean rum-ageing traditions). countryCode set to FR because Martinique is French territory and the finished, further-aged product is a French-finished whisky, not legally Scotch. peatProfile withheld as unknown: one retailer description of the wider Aikan range lists "smoky" among eight flavour variants, but the Extra Collection's own tasting notes (woody, spicy, chocolate, dry finish) show no smoke and no producer-domain source specifies which SKU, if any, is peated.
ailsa-bay	Ailsa Bay	distillery	GB-SCT	lowland	lowland	William Grant & Sons	single malt	medium			unverified	high	https://www.williamgrant.com/Create	Peat claim now corroborated by the producer's own domain (williamgrant.com/Create): "a unique, sweet, smoke single malt peated whisky" at "022 parts peat" (~21-22 ppm on Ailsa Bay's own SPPM/PPPM scale), consistent with medium. Previously only cited via Wikipedia, which would not satisfy the domain-corroboration requirement for a positive peat claim.
an-orkney	An Orkney	brand	GB-SCT	islands	highland	Edrington	single malt	light	highland-park		unverified	high	https://www.highlandparkwhisky.com/en/collection	Corrected peatProfile medium -> light: Highland Park's own official site self-describes its whole range as "Lightly-Peated & Subtly Smoky Single Malt Scotch Whisky" (page title and body text), not medium. An Orkney is treated as Highland Park's identical liquid under an undisclosed/teaspoon label (Orkney has only two distilleries and the other, Scapa, is wholly unpeated, so a peated "An Orkney" release can only be Highland Park) -- this citation describes the parent distillery's own peat level, not an official Highland Park acknowledgment of "An Orkney" by name.
azabu	Azabu	blend	JP				blend	unknown			unverified	high	https://www.fromthemalt.com/en/products/azabu-zabu-pure-malt-whisky-700ml https://dekanta.com/products/azabu-pure-malt-whisky	countryCode filled in (was empty): "Azabu Pure Malt Whisky", Product of Japan, bottled 2020, 40% ABV -- a vatted blend of peated malt (aged in bourbon casks) and Scottish malt whisky, finished in sherry casks. peatProfile left unknown/withheld: the peated-malt component is described consistently by retailers (fromthemalt.com) but no producer-own-domain page was found to corroborate a specific level -- withheld peat proposal: contains a peated-malt component per fromthemalt.com.
bakers	Baker's	brand	US			Suntory Global Spirits	bourbon	none	jim-beam		unverified	high	https://www.beamdistilling.com/bakers/bourbon	Confirmed via the producer's own official domain (beamdistilling.com): James B. Beam Distilling Co. (Suntory Global Spirits), Clermont, KY; named after Baker Beam; part of the Jim Beam Small Batch Collection; Kentucky Straight Bourbon, no peat.
bandwagon	Bandwagon	brand	US				bourbon	none			unverified	high	https://www.milerpije.pl/bandwagon-whiskey-nowy-bourbon-na-polkach-biedronki.html	countryCode filled in (was empty): "Bandwagon Original Straight Bourbon Whiskey" (41.3% ABV), USA-labelled, distributed into European retail (Biedronka, Poland) by Sodiko, a Belgian alcohol producer/bottler (est. 1991) that "has no distillery bearing its name" of its own -- i.e. a private-label sourced bourbon rather than a named single distillery. No peat (bourbon).
beinn-dubh	Beinn Dubh	brand	GB-SCT	speyside	speyside	Speyside Distillery	single malt	none	speyside-distillery		unverified	high	https://speysidedistillery.co.uk/products/BEINN-DUBH-single-malt	Major correction -- NOT a generic own-label blend. Beinn Dubh is a single malt brand of the Speyside Distillery (Kingussie/Cairngorms area), confirmed via the producer's own domain (speysidedistillery.co.uk); "Beinn Dubh" is Gaelic for "Black Mountain" (Ben Macdui), finished in toasted ruby port casks from Portugal. No peat mentioned. kind corrected blend -> brand, defaultTypeName set to single malt, region/legalRegion set to speyside, parentSlug set to the already-live speyside-distillery slug.
glen-scanlan	Glen Scanlan	blend	GB-SCT					unknown		slaur-sardet	unverified	high	https://glenscanlan.com https://scotchwhisky.com/whiskypedia/4881/glen-scanlan/	New row for slaur-sardet. Glen Scanlan is a Blended Scotch Whisky brand distributed by Slaur Sardet since 1964 (own site: glenscanlan.com), "elaborated in our distillery located in the Scottish Highlands" (distillery not named). Range spans 3/5/12-year blend, 12/15-year blended malt, plus a Peated expression (see rule.tsv: pattern "peated" -> light), so producer-level peatProfile is left unknown/mixed rather than a blanket none; defaultTypeName left empty since the range spans multiple type labels. bottlerSlug set to slaur-sardet (same batch).
royal-oak-distillery	Royal Oak Distillery	distillery	IE					none			unverified	high	https://thebusker.com/en/the-distillery/ https://thewhiskeywash.com/irish-whiskey/whiskey-reviews-the-busker-irish-whiskey-line/	New row for the-busker (parentSlug). Irish whiskey distillery on an 18th-century estate in Co. Carlow, Ireland; produces pot still, malt and grain whiskey under one roof; home of The Busker brand; owned by Disaronno International/Illva Saronno S.p.A. No peat evidence.
dublin-liberties-distillery	The Dublin Liberties Distillery	distillery	IE					none			unverified	high	https://thedld.com/drink/dead-rabbit-irish-whiskey/	New row for the-dead-rabbit (parentSlug). Irish whiskey distillery in the Liberties, Dublin; produces the Dead Rabbit collaboration whiskey among its range. No peat evidence found.
beara-distillery	The Beara Distillery	distillery	IE					none			unverified	high	https://www.thebearadistillery.ie/wolfetone/	New row for wolfe-tone (parentSlug). Irish whiskey (and poitin) distillery in Castletownbere, Co. Cork (Beara Peninsula), Ireland; makes the Wolfe Tone range. No peat evidence.
