kura	Kura	brand	JP			Helios Distillery		unknown	helios		unverified	high	https://sipjapan.com/whisky/helios-kura-the-whisky	Producer identified: Helios Distillery, Nago, Okinawa, Japan (primarily a rum/awamori producer that also makes whisky under the "Kura" brand) -- confirmed via a page opened this session plus multiple consistent third-party listings for all three sampled names (Kura Rum Cask Finish Malt = "Kura The Whisky"; Kura White Oak = the ex-bourbon/American-white-oak-aged expression; Kura the Classic). New parentSlug row "helios" added. Peat: several third-party reviews describe the malt as heavily peated with Hokkaido peat before blending with unpeated malt and rum-cask finishing, but neither attempt to open a producer-domain page succeeded this session (helios-syuzo.co.jp and masterofmalt.com both blocked/403), and the one page that did open (sipjapan.com) mentions no peat at all -- kept unknown. Withheld peat proposal: medium, per https://www.nomunication.jp/2018/03/13/review-helios-kura-rum-cask/ (third-party review only).
lauders	Lauder's	blend	GB-SCT			MacDuff International Ltd	blend	none			unverified	high	https://scotchwhisky.com/whiskypedia/2604/macduff-international/	Owner confirmed this session (the seed round only recalled this unverified): MacDuff International Ltd, a Glasgow blender founded 1992, which acquired Lauder's (plus Grand Macnish and Islay Mist) from Allied Distillers. Lauder's dates to 1834 and is "a blend of Highland, Lowland, and Speyside malts" per the cited page -- no Islay malt named and no peat/smoke mentioned, supporting peatProfile=none over the seed's unknown.
may-loag	May-Loag	blend	IE			The Old Carrick Mill Distillery		none			unverified	high	https://www.irishwhiskeymagazine.com/news/may-loag-spirits-launches-with-range-of-irish-whiskeys/	Country confirmed this session (blank in the seed): "distilled and matured in Ireland for The Old Carrick Mill Distillery, Derrylavan, County Monaghan" per the cited launch article. "May-Loag" spelled with a fada (May-Lóag) folds to the same normalized key. The four sampled expressions (Diamond/Elegance/Oriel/Triple Wood) are a blend of malt and grain finished in varied casks; none of them is the brand's separately-sold "May-Loag Peated Irish Whiskey", so peatProfile=none is set for this sampled range specifically. FLAG FOR REVIEWER: a "May-Loag Peated" SKU, if ever matched to this producer, would incorrectly inherit none and would need its own name-pattern rule -- not added here since no source confirming its exact peat intensity could be opened this session.
mcconnells	McConnell's	blend	IE				blend	none			unverified	high	https://mcconnellsirishwhisky.com/	Reconfirmed directly on the official site this session: Belfast Distillery Company, Belfast, Northern Ireland (heritage dating to 1776); "a blend of select malt and grain whiskies, matured in ex-bourbon oak barrels". countryCode kept as IE per the island-of-Ireland whiskey-category convention -- the closed country list has no separate Northern Ireland code. No peat/smoke mentioned. Upgraded from low to high confidence.
mcivor	McIvor	blend	GB-SCT			Campbell Meyer & Company Ltd	blend	none			unverified	high	https://campbellmeyer.com/mcivor-blended-scotch-whisky/	Producer identified and confirmed via its own official site: Campbell Meyer & Company Ltd, East Kilbride, Scotland. Single malts from major distilling regions married with aged grain whisky; no peat/smoke mentioned in the producer's own tasting notes ("hay, malted barley, tangy citrus, roasted almonds, toffee, raisins"). Upgraded from low to high confidence.
micil	Micil	distillery	IE					light			unverified	high	https://micildistillery.com/our-spirits/micil-irish-whiskey/	MAJOR CORRECTION from the seed's peat=none: Micil Distillery's own official site describes peat/smoke across all four sampled expressions -- Inverin ("great balance of peat and charred wood smoke"), Earls Island ("hints of soft turf smoke from ex-peated whiskey casks"), Madeira Island ("light sweet peat smoke"), Long Walk ("a peated whiskey blend" with "soft peat smoke"). Connemara turf/peat is explicit brand heritage (the founder's family poitin-distilling background). Set to light for the house baseline given the consistently gentle/balanced wording, for a positive claim confirmed on the producer's own domain. Independent craft distillery, Galway (opened 2016, first legal Galway distillery in 100+ years); range spans small-batch/pot-still/blend styles so defaultTypeName stays empty.
new-riff	New Riff	distillery	US					none			unverified	high	https://newriffdistilling.com/our-story/	Reconfirmed directly on the official site this session: independent craft distillery, Newport, Kentucky, distils/ages/bottles all of its own spirits (Bourbon, Rye, Single Malt Whiskey, Gin) -- an even wider range than the seed noted, reinforcing that defaultTypeName stays empty. No peat/smoke mentioned; bourbon/rye/American single malt is not a peated tradition here. Upgraded from low to high confidence.
peat-chimney	Peat Chimney	blend	GB-SCT				blend	unknown		wemyss-malts	unverified	high	https://scotchwhisky.com/whiskypedia/2820/peat-chimney/	Confirmed identity/producer this session (Wemyss Malts, Fife) via scotchwhisky.com/whiskypedia, reachable this session where the seed round's attempts all failed. Peat corrected from a vague "flag as likely heavy" to a properly withheld claim: independent sources agree the character is moderate/balanced, not extreme -- "peat plays a supporting role to exotic spices, moss and dark fruits" (scotchwhisky.com), 16 constituent malts "not all from Islay", "not an in-your-face blast of peat" (Scotch Noob review). A Wemyss Malts own-domain product page exists (wemyssmalts.com/products/peat-chimney-70cl-1) but its TLS handshake failed on every attempt this session, so it could not be opened directly. Withheld peat proposal: medium, per https://scotchwhisky.com/whiskypedia/2820/peat-chimney/ -- kept unknown pending an openable producer-domain source.
port-askaig	Port Askaig	brand	GB-SCT	islay	islay		single malt	heavy		elixir-distillers	unverified	high	https://scotchwhisky.com/whiskypedia/2073/port-askaig/ https://www.htfw.com/distilleries/port_askaig	Reconfirmed this session: curated range of undisclosed single malts from Islay, launched 2009 by Sukhinder Singh/Elixir Distillers (then Speciality Drinks). Widely and consistently reported across independent reviews to be sourced from Caol Ila and described as "classic heavily-peated... salty and peaty" alongside a "balanced"/"elegant" house style -- kept heavy per the seed, corroborated rather than contradicted; region=islay independently satisfies the positive-peat gate regardless of exact intensity. Source distillery still deliberately left blank per the undisclosed-label rule.
proper-no-twelve	Proper No. Twelve	blend	IE			Proximo Spirits	blend	none			unverified	high	https://www.properwhiskey.com/products/proper-no-twelve-whiskey-original	Reconfirmed directly on the brand's own official site this session: Eire Born Spirits (Conor McGregor), Irish whiskey, triple-distilled blend of grain and single malt, minimum 4 years in charred ex-bourbon barrels. No peat/smoke mentioned; vanilla/honey/toasted-wood notes only. Upgraded from low to high confidence.
rock-island	Rock Island	blend	GB-SCT			Douglas Laing & Co	blend	light		douglas-laing	unverified	high	https://www.douglaslaing.com/products/rock-island	Peat upgraded from the seed's cautious "light, not confirmed" to a properly gate-qualifying claim: Douglas Laing's own official product page (opened this session) describes it as "soft and rather sweet peat paralleled with smoke" -- producer-domain corroboration for a positive claim. Blend of single malts from Islay, Arran, Jura, Orkney "(amongst others)"; formerly named Rock Oyster.
scarabus	Scarabus	brand	GB-SCT	islay	islay	Hunter Laing & Co	single malt	medium		hunter-laing	unverified	high	https://hunterlaing.com/range/scarabus/	bottlerSlug corrected from the seed's old-malt-cask to hunter-laing: confirmed this session via Hunter Laing's own official site that Scarabus is its own standalone collection/brand, not a sub-label of Old Malt Cask. Single malt from an undisclosed Islay distillery, launched 2019 for Feis Ile alongside the opening of Hunter Laing's Ardnahoe distillery. Peat described on the producer's own domain as "sweet Islay peat smoke" / "signature sweet, peaty Scarabus profile" -- balanced rather than dominant, keeping the seed's medium (not heavy); both producer domain and Islay independently satisfy the gate.
helios	Helios Distillery	distillery	JP					unknown			unverified	high	https://sipjapan.com/whisky/helios-kura-the-whisky	New row for kura. Est. 1961, Nago, Okinawa, Japan; primarily an awamori and rum producer (Helios Shuzo) that also distils whisky, sold under the "Kura" brand. Multi-category distillery (rum, awamori, whisky), so no single defaultTypeName or peatProfile is asserted at this level.
