king-robert-ii	King Robert II	blend	GB-SCT			Ian Macleod Distillers	blend	none			unverified	high	https://scotchwhisky.com/whiskypedia/2429/king-robert-ii/	Corrected owner: scotchwhisky.com's whiskypedia (opened this session) states King Robert II is produced by Ian Macleod Distillers Ltd (owned since a 1968 acquisition of William Maxwell (Scotch Whisky) Ltd), not "Angus Dundee Distillers" as the seed had it -- no source found connecting Angus Dundee to this brand. Ordinary NAS blended Scotch; the same source contrasts it with Ian Macleod's own dedicated peated brand Smokehead, supporting peatProfile=none. Roman numeral "Ii" spelling preserved verbatim in aliases.
lost-monarch	Lost Monarch	brand	US				blend	none	redwood-empire		unverified	high	https://redwoodempirewhiskey.com/	Confirmed via Redwood Empire's own site: "Lost Monarch Small Batch Craft Whiskey Blend" (bourbon and rye blend), one of its everyday releases. No peat/smoke mentioned. Added a new "redwood-empire" row to this batch's producer.tsv since it wasn't in live-slugs.txt or elsewhere in this batch.
macintyres-drop	MacIntyre's Drop	blend	GB-SCT				blend	none			unverified	high	https://www.bswliquor.com/products/macintyres-drop-12-whisky-40	The seed found no web presence; this session found it is a real product sold across several export markets (Canada, Kenya) as a 7/10/12-year-old range at 40% ABV, with Scotland stated as its country of origin on the retailer page opened -- corrected countryCode from XX to GB-SCT. No bottler/producer name found on any listing; treated as an ordinary export blended Scotch (no peat mentioned) by the same convention used for King Robert II/Highland's Friends in this batch.
man-o-sword	Man O' Sword	brand	GB-SCT	lowland	lowland	Annandale Distillery Company	single malt	light	annandale		unverified	high	https://www.annandaledistillery.com/product/annandale-tasting-selection/ https://greatdrams.com/annandale-whisky-the-great-drams-comprehensive-review/ https://en.wikipedia.org/wiki/Annandale_distillery	Annandale's own site (opened) confirms Man O' Sword as its peated single-cask range, named for Robert the Bruce, opposite the unpeated Man O' Words (named for Robert Burns); Wikipedia confirms Annan, Dumfries and Galloway (Lowland), owned by the Annandale Distillery Company (David Thomson and Teresa Church since 2007). Corrected peatProfile from the seed's "medium" to "light": a detailed independent review of the Double Oak and STR Cask releases (greatdrams.com) describes the smoke as "subtle" and explicitly "rather than heavily peated", against one unsourced aggregator claim of "heavily peated" that no opened page corroborated.
pipe-dream	Pipe Dream	brand	US				bourbon	none	redwood-empire		unverified	high	https://redwoodempirewhiskey.com/	Confirmed via Redwood Empire's own site: "Pipe Dream Bourbon", one of its everyday releases. No peat/smoke mentioned. Parented to the new "redwood-empire" row added in this batch's producer.tsv.
puni	Puni	distillery	IT				single malt	none			unverified	high	https://www.puni.com/en/	Verified via own site: Glurns, Venosta Valley, South Tyrol, Italy, "The Italian Malt Whisky". Every current range (Core: GOLD/SOLE/VINA; ARTE; and others) is described with fruit/vanilla/honey/oak notes and no peat or smoke anywhere.
rysa	Rysa	blend	GB-SCT			Orkney Distilling Ltd.	blend	light			unverified	high	https://www.orkneydistilling.com/products/rysa-blended-malt-scotch-whisky-70cl	Reconfirmed directly via Orkney Distilling's own product page: peated blended malt Scotch whisky sourced from distilleries across Scotland including Orkney; nose "intriguing smokiness", palate "gentle peat smoke", finish "light smokiness" -- a light, not heavy, peat level.
sassenach	The Sassenach	blend	GB-SCT			Sassenach Spirits (Sam Heughan, Alex Norouzi)	blend	unknown			unverified	high	https://en.wikipedia.org/wiki/Galloway_distillery	Reconfirmed via Wikipedia: consumer spirits brand co-founded by actor Sam Heughan and Alex Norouzi in 2021; Sassenach gin was contract-distilled at the Newton Stewart site (formerly Crafty Distillery), acquired by Heughan and Norouzi in 2025 and renamed Galloway Distillery, with whisky/vodka production being brought in-house there too. No peat mentioned. Kept kind=blend and parentSlug empty rather than asserting single-origin, matching the seed's deliberate caution -- a human reviewer should confirm whether current Sassenach whisky stock is entirely Galloway-distilled before promoting this to kind=brand with parentSlug=galloway. Raised confidence to high since the facts actually asserted here (identity, country, owner) are solidly verified; only the withheld parent link is uncertain.
singleton-glen-ord	Singleton of Glen Ord	brand	GB-SCT	highland	highland	Diageo	single malt	unknown	glen-ord		unverified	high	https://scotchwhisky.com/whiskypedia/1847/glen-ord/	Confirmed via scotchwhisky.com's whiskypedia (opened this session): Glen Ord distillery, Muir of Ord, Highland, owned by Diageo since 1997; The Singleton of Glen Ord is its Asia-focused single malt, launched 2006. Corrected peatProfile from the seed's "none": the same source states the malt carries "low levels of peat smoke" -- since that is not the producer's own domain, not asserting a positive level either; keeping unknown and flagging for a human reviewer to check Diageo's own materials directly.
takumi	Takumi	blend	JP				blend	none	eigashima		unverified	high	https://caskcartel.com/products/akashi-takumi-blended-whisky-500ml https://en.wikipedia.org/wiki/White_Oak_distillery	The seed found no web presence; this session identified a strong match: "Akashi Takumi Blended Whisky" (30% malted barley/70% grain, aged in American oak then sherry-cask finished), from the Akashi brand of Eigashima Shuzo's White Oak distillery (row eigashima, this batch) -- flavour described as "rich, smooth and fruity", no peat/smoke. Linked as parentSlug=eigashima. Flagging for human review: the catalogue's bare "Takumi" listing is inferred to be this product (also a generic word meaning "artisan" used by unrelated brands, e.g. Kentucky Owl Takumi Edition bourbon, hence alias kept at brand scope only per the seed's own reasoning) -- worth confirming against the actual scraped listing.
virginia-distillery	Virginia Distillery Company	distillery	US				single malt	none			unverified	high	https://vadistillery.com/	Reconfirmed via own site: Lovingston, VA, American Single Malt whisky, self-described as "the most awarded single malt whisky distillery in America". No peat/smoke statement found and no peated expression known in their range.
westport	Westport	brand	GB-SCT	highland	highland	The Glenmorangie Company (LVMH)	single malt	none	glenmorangie		unverified	high	https://en.wikipedia.org/wiki/Glenmorangie_distillery https://whiskipedia.com/fundamentals/teaspooning/	Glenmorangie ownership (The Glenmorangie Company, an LVMH subsidiary since 2004), Tain, Highland, confirmed via Wikipedia. Unlike the seed's two 403s, this session confirmed the Westport pseudonym itself directly via whiskipedia.com: "Westport (Glenmorangie with a teaspoon Glen Moray)" -- a teaspooned Glenmorangie. peatProfile=none per Glenmorangie's well-documented unpeated house style. parentSlug=glenmorangie refers to the already-live producer (confirmed present in live-slugs.txt), so no new row is needed for it here.
redwood-empire	Redwood Empire Whiskey	distillery	US					none			unverified	high	https://redwoodempirewhiskey.com/ https://redwoodempirewhiskey.com/history/	new row for lost-monarch, pipe-dream. Verified via own site: founded by Derek Benham (company founded 2013, distilling from 2015) in Graton, CA (Russian River Valley); distills in-house (Master Distiller Jeff Duckhorn) and has historically also sourced mature whiskey to complement its own distillate; relocated to Mare Island, Vallejo in 2025 (acquired Savage & Cooke). Produces Pipe Dream Bourbon, Colonel Armstrong Bourbon, Emerald Giant Rye, Lost Monarch Blend and others (mixed types, so defaultTypeName left empty); no peat/smoke mentioned anywhere on the site.
