london-square	London Square	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No web presence found; treated as an ordinary own-label blended Scotch per budget policy for one-product long-tail brands.
lost-monarch	Lost Monarch	brand	US				blend	none	redwood-empire		unverified	low	https://redwoodempirewhiskey.com/	Redwood Empire's "Lost Monarch Small Batch Craft Whiskey Blend" (confirmed via their own site) -- a blend of bourbon and rye. Standard American whiskey, no peat mentioned.
redwood-empire	Redwood Empire	distillery	US					none			unverified	low	https://redwoodempirewhiskey.com/	Northern California craft whiskey producer. Range spans bourbon, rye, blend and a single malt ("Foggy Burl"), so defaultTypeName left empty. No peat/smoke mentioned anywhere in the lineup; standard American whiskey.
pipe-dream	Pipe Dream	brand	US				bourbon	none	redwood-empire		unverified	low	https://redwoodempirewhiskey.com/	Redwood Empire's "Pipe Dream Bourbon Whiskey" (confirmed via their own site). Standard American whiskey, no peat.
lothaire	Lothaire	blend	FR					unknown			unverified	unknown		Could not confirm this session (domain lookups failed, no Wikipedia page). Unconfirmed personal recollection that this may be a French independent bottler of sourced (non-French) malt whisky rather than a French distillery -- flagged for human review rather than acted on without a citation.
macintyres-drop	MacIntyre's Drop	blend	XX					unknown			unverified	unknown		Catalogue supplied no type/country guess at all; no web presence found. Own-label, origin unclear.
masthouse	Masthouse	brand	GB-ENG					unknown	copper-rivet		unverified	low	https://en.wikipedia.org/wiki/List_of_whisky_distilleries_in_England	Copper Rivet Distillery's whisky brand (Chatham, Kent) -- confirmed via Wikipedia's list of English whisky distilleries ("Copper Rivet Distillery ... set to launch Masthouse whisky"). defaultTypeName left empty: this batch's own product name says "Column Distilled" (implying a continuous/grain still) while Wikipedia describes the first release as single malt, suggesting the range spans more than one type. No peat statement found (copperrivetdistillery.com returned 403 both times fetched).
copper-rivet	Copper Rivet Distillery	distillery	GB-ENG					unknown			unverified	low	https://en.wikipedia.org/wiki/List_of_whisky_distilleries_in_England	Added because Masthouse (this batch) references it via parentSlug. Chatham, Kent; also makes Dockyard gin and Vela vodka (not whisky).
morris-rutherglen	Morris	distillery	AU			Casella Family Brands	single malt	unknown			unverified	low	https://en.wikipedia.org/wiki/Casella_Family_Brands	"Morris of Rutherglen" -- Casella Family Brands has sold whisky under this legacy fortified-wine brand since 2021 (confirmed via Wikipedia), using Muscat/Port/Sherry/Tokay fortified-wine cask finishes (all named in this batch's samples). No peat/smoke statement found for the base range. This batch also has a "Morris Smoked Muscat Barrel" -- deliberately NOT given a rule.tsv row: 'smoked' could mean peat-smoke or a non-peat wood-smoke and no source distinguishes which, so guessing would risk exactly the wrong-row-is-worse-than-no-row failure. REVIEWER FLAG: check this specific release.
naked-grouse	The Naked Grouse	blend	GB-SCT				malt	none			unverified	low	https://uk.edrington.com/our-brands/scotch-whisky/naked-malt/ https://scotchwhisky.com/magazine/latest-news/15718/the-naked-grouse-becomes-a-blended-malt/	Reused slug from an earlier batch's row (same facts). This gap's catalogue spells it "Naked Malt" -- Edrington's own URL slug is literally /naked-malt/, confirming this is a real alternate/market-specific name for the same product, not a different brand.
nirasaki	Nirasaki	blend	JP					unknown			unverified	unknown		Could not verify this brand this session (no Wikipedia page, no resolvable official site). Flagged for a human to check authenticity -- some Japanese-sounding export blends are not actually distilled in Japan.
nor-loch	Nor'Loch	blend	GB-SCT					unknown			unverified	low		Undisclosed-source single malt label per BRIEF.md's rule 3 (same pattern as "Secret Orkney"/"Speyside's Finest"), named after Edinburgh's historic (drained) Nor Loch. No web presence found this session; not guessing the source distillery.
octomore	Octomore	brand	GB-SCT	islay	islay	Rémy Cointreau	single malt	heavy	bruichladdich		unverified	high	https://en.wikipedia.org/wiki/Bruichladdich_distillery https://www.bruichladdich.com/products/octomore-15-3	Reused slug from an earlier batch's row (same facts). This batch's sample: "Octomore 15.1 Scottish Barley Edition".
bruichladdich	Bruichladdich	distillery	GB-SCT	islay	islay	Rémy Cointreau	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Bruichladdich_distillery	Added because Octomore and Port Charlotte (this batch) reference it via parentSlug. Core own-name range is unpeated; Port Charlotte (heavy) and Octomore (extreme) are separate sibling rows, never averaged in.
ogilhinn-nessia	Ogilhinn Nessia	blend	GB-SCT					unknown			unverified	low		Two catalogue entries share this stem with different invented-sounding regional flourishes ("Highland Phantom Peak", "Speyside Celestia Creek"); no web presence found for either. Likely an own-label range with a region-themed name per bottling, but the specific distillery/region cannot be confirmed, so region is left empty rather than picked arbitrarily; kept as one producer row covering both catalogue entries.
old-angus	Old Angus	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No web presence found; treated as an ordinary own-label blended Scotch per budget policy.
old-bardett	Old Bardett	blend	ES					unknown			unverified	unknown		No web presence found. Catalogue calls it "bourbon" but it is sold from Spain, an unusual combination -- left type/peat unknown rather than trust the bourbon guess. Similar unidentifiable own-label pattern to the existing "Jim Bardett" row from another batch (different spelling; not assumed to be the same producer).
old-crow	Old Crow	distillery	US			Suntory Global Spirits	bourbon	none			unverified	high	https://en.wikipedia.org/wiki/Old_Crow	Historic low-priced Kentucky straight bourbon brand, distilled by Suntory Global Spirits (Beam Suntory) alongside Jim Beam (confirmed via Wikipedia search result text). Standard bourbon, no peat.
old-glasgow	Old Glasgow	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No web presence found; treated as an ordinary own-label blended Scotch per budget policy.
opatrick	O'Patrick	blend	XX					unknown			unverified	unknown		Catalogue supplied no type/country guess; no web presence found. Own-label, origin unclear -- possibly an invented Irish-sounding name rather than genuinely Irish.
orphan-barrel	Orphan Barrel	bottler	US			Diageo		unknown			unverified	medium	https://en.wikipedia.org/wiki/Linkwood_distillery	Diageo's rare/sourced-whiskey project releasing single malts and bourbons from various (including mothballed) distilleries under many release names (Rhetoric, Barterhouse, Old Blowhard, Muckety-Muck, Woven Honor...). Bottler-style range, no single house peat level.
orphan-barrel-rhetoric	Orphan Barrel Rhetoric	blend	US				bourbon	none		orphan-barrel	unverified	low	https://en.wikipedia.org/wiki/Linkwood_distillery https://en.wikipedia.org/wiki/Bourbon_whiskey	"Rhetoric" is an aged-bourbon release under the Orphan Barrel project; the specific source distillery/mashbill for this release was not confirmed this session so kept as kind=blend rather than naming a distillery. Standard bourbon category, no peat.
pigs-nose	Pig's Nose	blend	GB-SCT			Ian Macleod Distillers	blend	none			unverified	medium	https://en.wikipedia.org/wiki/Pig%27s_Nose	Originally created by Spencerfield Spirit Company; acquired by Ian Macleod Distillers with their purchase of Spencerfield Spirits in September 2016 (confirmed via Wikipedia). Listed among Ian Macleod's core blended-Scotch brands, explicitly contrasted there with their peated Smokehead single malt -- read as implicitly unpeated.
poli	Poli	blend	IT				malt	unknown			unverified	unknown		Jacopo Poli is a well-known Italian grappa/brandy house (Bassano del Grappa, Veneto); could not confirm this session whether "Segretario di Stato" is genuinely a whisky release of theirs or a mislabeled grappa/brandy product (poligrappa.com returned 404 / redirected to an Italian-only page with no whisky content found). Kept as a low/unknown-confidence row rather than skipped outright, since the catalogue explicitly classifies it "malt"/IT -- flagged for human review of whether this is whisky at all.
prologue	Prologue	blend	GB-SCT				blend	unknown			unverified	unknown		No web presence found (no Wikipedia page, no resolvable official site) despite three samples in this batch (Bourbon Casks, Peated Small Batch No.2, Selected Casks) suggesting a small/single-cask-style range. See rule.tsv for the "Peated" exception, evidenced directly by the product's own name rather than an external source.
river-queen	River Queen	blend	XX					unknown			unverified	unknown		Catalogue supplied no type/country guess; no web presence found. Own-label, origin unclear.
royal-brackla	Royal Brackla	distillery	GB-SCT	highland	highland	John Dewar & Sons	single malt	none			unverified	low	https://en.wikipedia.org/wiki/List_of_whisky_distilleries_in_Scotland	Reused slug from an earlier batch's row (same facts): Highland distillery, owned by John Dewar & Sons (Bacardi); confirmed against this project's own local Wikipedia distillery reference file (region=Highland).
saint-bernard	Saint Bernard	blend	XX				blend	unknown			unverified	unknown		No web presence found; own-label, origin unclear. Catalogue's own country guess was blank.
scottish-hunter	Scottish Hunter	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No web presence found; treated as an ordinary own-label blended Scotch per budget policy.
scottish-piper	Scottish Piper	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No web presence found; treated as an ordinary own-label blended Scotch per budget policy. Catalogue has two near-duplicate rows for this name (one typed "blend", one untyped) -- both covered by the one alias below.
sir-edwards	Sir Edward's	blend	GB-SCT			La Martiniquaise	blend	none			unverified	medium	https://www.siredwards.com/	Own site (fetched) confirms "Product of Scotland" / blended Scotch with a range of Finest, Smoky, Beer Reserve and Aged 12 Years. "Finest" (this batch's product, catalogued as "Sir Edwards Finests", a typo) is the base unpeated blend; see rule.tsv for the separately-named "Smoky" variant. Owner recorded from this project's brief-provided background (French-owned via La Martiniquaise) -- not independently re-confirmed by a fetched source this session (the homepage did not state an owner), so treat that one fact with some caution.
sir-park	Sir Park	blend	FR					unknown			unverified	unknown		No web presence found. Possibly a French-market fake-Scottish-sounding brand in the same naming pattern as Sir Edward's ("Sir X"), but unconfirmed this session -- not assumed to be the same producer/owner.
speyside-distillery	Speyside	distillery	GB-SCT	speyside	speyside	Harvey's of Edinburgh	single malt	none			unverified	low	https://en.wikipedia.org/wiki/Speyside_distillery	Small distillery near Kingussie (Tromie Mills), producing SPEY and Beinn Dubh single malts under the Speyside Distillery name (confirmed via Wikipedia); mothballed 2025 per the fetched article, which does not affect whisky already distilled/bottled such as this batch's 1991 vintage sample. No peat statement found in the article; "none" follows the general Highland/Speyside malt convention rather than a distillery-specific statement. Also cross-checked against this project's local Wikipedia distillery reference file, which independently lists it as Speyside region (closed).
the-forge	The Forge	blend	IE			Hibernia Distillers		unknown			unverified	low		Owner stated directly by the catalogue's own product name ("The Forge Hibernia Distillers"); hiberniadistillers.com resolves (real domain) but is currently just a "coming soon" placeholder with no product content, so range/peat details could not be confirmed.
st-magdalene	St Magdalene	distillery	GB-SCT	lowland	lowland	Diageo	single malt	unknown			unverified	medium	https://en.wikipedia.org/wiki/St_Magdalene_distillery https://en.wikipedia.org/wiki/List_of_whisky_distilleries_in_Scotland	Linlithgow, Lowland distillery, closed 1983 (Diageo is the corporate successor of DCL; the physical site is now flats). No peat statement found in the fetched article, left unknown rather than assume the general Lowland-style convention. This batch's sample references an "Authentic Collection" bottler range, which could not be independently confirmed this session (Wikipedia's Duncan Taylor page is a bare disambiguation stub), so no bottlerSlug is set.
taketsuru	Taketsuru	blend	JP			Asahi Group Holdings	malt	unknown			unverified	low	https://en.wikipedia.org/wiki/Nikka_Whisky_Distilling	Nikka's "Pure Malt" vatting of Yoichi and Miyagikyo malt whiskies (named for founder Masataka Taketsuru), owned by Asahi Group Holdings via Nikka. Yoichi is widely understood to contribute a peated component but the fetched Wikipedia article states no peat/smoke detail and whisky.com returned 403, so left unknown rather than assert a level from memory. REVIEWER FLAG: likely 'light' if independently confirmed -- matches this project's existing 'nikka' row's identical flag for Yoichi.
takumi	Takumi	blend	XX					unknown			unverified	unknown		Catalogue supplied no type/country guess at all (unusual -- even the shop could not classify it), and no web presence found this session. Flagged for human review of authenticity; "Takumi" (Japanese for 'artisan/craftsman') is also a generic marketing word used by unrelated brands, which is why its alias below is scope=brand rather than any.
templeton-rye	Templeton	distillery	US					none			unverified	medium	https://templetonamericanwhiskey.com/	Reused slug from an earlier batch. Own site (fetched) confirms Templeton now distills its own whiskey in Templeton, Iowa, and makes bourbon ("Fortitude", a high-rye bourbon, this batch's product) as well as rye -- range spans types so defaultTypeName is left empty and kind is corrected to distillery. Standard American whiskey, no peat.
famous-grouse	The Famous Grouse	blend	GB-SCT			William Grant & Sons	blend	none			unverified	high	https://en.wikipedia.org/wiki/The_Famous_Grouse	Reused slug from an earlier batch's row (same facts). "The Grouse & Cola" (this batch) is a ready-mixed RTD of the same blend with cola -- handled via alias below rather than a separate producer row.
the-king-of-scots	King of Scots	blend	GB-SCT				blend	unknown		douglas-laing	unverified	medium	https://www.douglaslaing.com/en-us	Confirmed via Douglas Laing's own site as part of their "Specialist Selection" blended range; no tasting notes/peat statement found there.
douglas-laing	Douglas Laing	bottler	GB-SCT			Douglas Laing & Co		unknown			unverified	high	https://en.wikipedia.org/wiki/Douglas_Laing_%26_Co https://www.douglaslaing.com/en-us	Added because King of Scots (this batch) references it via bottlerSlug. Independent bottler est. 1948, Glasgow.
the-whistler	The Whistler	blend	IE			Prestige Beverage Group		none			unverified	medium	https://thewhistlerwhiskey.com/	Own site (fetched) confirms production at Boann Distillery, Co. Meath, by Prestige Beverage Group; range spans blend and single malt lines (Double Oaked, Trilogy, Cask Finish series, plus a dedicated Single Malt line) so defaultTypeName is left empty. No peat/smoke mentioned in the fetched range description; standard Irish whiskey.
tottori	Tottori	blend	JP			Matsui Shuzo (Matsui Whisky)		unknown			unverified	low		Reused slug from an earlier batch's row (same facts). "Tottori Barell" (this batch, likely a typo for "Barrel") is treated as the same brand family via the shared "Tottori" alias rather than a separate row -- its catalogue type guess of "bourbon" is probably a cask-finish descriptor, not a literal bourbon whiskey.
two-drams	Two Drams	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	No web presence found; treated as an ordinary own-label blended Scotch per budget policy.
wolfe-tone	Wolfe Tone	blend	IE					unknown			unverified	low		Named for the Irish revolutionary; catalogue has both a "single malt" (Beara) and a "blend" (Rich Blend Beara) variant of this brand, so defaultTypeName is left empty and kind is kept as blend (undisclosed single distillery of origin) rather than asserting one. No web presence found this session; "Beara" suggests a West Cork-area connection but this is unconfirmed, so no owner/parentSlug is guessed.
glen-talloch	Glen Talloch	blend	GB-SCT				blend	none			unverified	low	https://en.wikipedia.org/wiki/Scotch_whisky	Reused slug from an earlier batch's row (same facts). This gap's catalogue spells it in Cyrillic ("Глен Таллок", transliterating as "Glen Tallok") -- see Cyrillic alias below.
virginia-distillery	Virginia Distillery Company	distillery	US				single malt	none			unverified	low	https://vadistillery.com/	Own site (fetched) confirms "American Single Malt" whisky, self-described as "the most awarded single malt whisky distillery in America"; no explicit peat/smoke statement found, but no peated expression is known in their range either -- standard unpeated American single malt. This batch's sample is a Port Cask finish.
port-charlotte	Port Charlotte	brand	GB-SCT	islay	islay	Rémy Cointreau	single malt	heavy	bruichladdich		unverified	high	https://www.remy-cointreau.com/en/brands/bruichladdich-port-charlotte-octomore/ https://roadtodram.com/port-charlotte-10-year-old-review-islay-peat-done-differently/	Reused slug from an earlier batch's row (same facts). This batch's sample: "Port Charlotte Islay Barley Bruichladdich".
loch-lomond	Loch Lomond	distillery	GB-SCT	highland	highland	Loch Lomond Group	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Loch_Lomond_distillery	Added because Inchmurrin (this batch) references it via parentSlug. Reused slug from an earlier batch's row (same facts): the eponymous Loch Lomond spirit is unpeated; the distillery also makes heavily peated siblings under other names (Inchmoan, Croftengea, not in this batch).
