old-woody	Old Woody	brand	US				bourbon	none			unverified	high	https://whiskyauctioneer.com/learn/explore-whisky/bottles/old-woody-8-year-old-kentucky-bourbon	Corrected from fully unresearched to verified: "Old Woody 8 Year Old Kentucky Bourbon", 40%, 70cl -- a genuine Kentucky straight bourbon (not an unclassifiable own-label). No owning company identified this session; likely an undisclosed-source NDP bottling. No peat (standard bourbon).
opatrick	O'Patrick	brand	IE				blend	none			unverified	high	https://nokovandson.com/p/o-patrick-irish https://whiskyauctioneer.com/learn/explore-whisky/bottles/opatrick-irish-whiskey	Corrected countryCode from XX to IE: verified via an opened Bulgarian retailer page stating "Произход: Ирландия" / "Дестилирано, отлежало и бутилирано в Ирландия" (distilled, matured and bottled in Ireland) for O'Patrick Irish Whiskey, triple-distilled, 40% ABV. The EAN barcode prefix (301, on the Whisky Auctioneer listing) suggests French registration for the brand/importer, but "Irish Whiskey" is a protected designation requiring Irish distillation regardless of who owns/bottles the brand. No owning company confirmed. No peat (standard Irish blend).
orphan-barrel-rhetoric	Orphan Barrel Rhetoric	blend	US				bourbon	none		orphan-barrel	unverified	high	https://thebourbonconcierge.com/collections/orphan-barrel	Re-verified via an opened retailer/collection page: "Rhetoric" is a Kentucky Straight Bourbon release under the Orphan Barrel collection with several age statements (20/21/24/25 years). Matches the seed's fields; still no confirmed specific source distillery for this release, so kind stays blend.
pennypacker	Pennypacker	brand	US			Heaven Hill	bourbon	none		heaven-hill	unverified	high	https://www.bourbonbanter.com/pennypacker-bourbon-review	Corrected from unclassified to verified: PennyPacker is a Kentucky Straight Bourbon distilled by Heaven Hill (confirmed via an opened Bourbon & Banter review: "DISTILLER: Heaven Hill then shipped to Borco for bottling and return to U.S. shelves"), 3+ years, undisclosed mashbill (>=70% corn). Also sold in Ukraine (goodwine.ua, silpo.ua per search results). No peat.
pickup-truck	Pickup Truck	brand	US				bourbon	none			unverified	high	https://packagingoftheworld.com/2020/09/pickup-truck-bourbon.html	Corrected from unverified to verified via an opened packaging-design portfolio page describing the real product: a high-corn-mashbill bourbon blended from barrels aged 5-6 years in virgin oak casks, "deep in bourbon country" (US branding). No owning company named. No peat.
pigs-nose	Pig's Nose	blend	GB-SCT			Ian Macleod Distillers	blend	none		ian-macleod	unverified	high	https://www.ianmacleod.com/brands/pigs-nose https://en.wikipedia.org/wiki/Ian_Macleod_Distillers	Upgraded to high confidence: verified directly on the producer's own domain (ianmacleod.com/brands/pigs-nose) -- blended from Lowland/Speyside/Highland malt and grain whiskies, tasting notes "gentle and sweet ... slightly coastal", no peat/smoke claimed. Confirms the seed's acquisition history (ex-Spencerfield Spirit Company, bought by Ian Macleod 2016) via Wikipedia. One IWSC competition entry for this whisky separately notes "bonfire smoke" while another IWSC entry for the same product does not -- kept peatProfile=none per the producer's own domain (the rule's evidentiary bar) but flagging the conflict for a human reviewer. bottlerSlug set to new row ian-macleod (see below).
poli	Poli	distillery	IT				malt	light			unverified	high	https://www.poligrappa.com/eng/distillates/segretario-di-stato	Major correction: this IS a genuine whisky, verified directly on the producer's own domain (poligrappa.com, Jacopo Poli's distillery, Veneto/Bassano del Grappa, Italy): "Segretario di Stato ... Raw material: Pure Malt, pleasantly peaty; aged 5 years and finished in Amarone barrels." "Pleasantly peaty" ("gradevolmente torbato") read as light rather than heavy -- the positive peat claim satisfies the corroboration rule via the producer's own domain. Not a mislabeled grappa product as the seed suspected (the seed's poligrappa.com fetch apparently failed/404'd; it loads fine this session). kind upgraded to distillery since Poli genuinely distills it themselves ("artisanal distillation with a discontinuous bain-marie still").
prohibido	Prohibido	brand	MX			Cervecera Mexicana S.A. de C.V.	single malt	unknown			unverified	high	https://www.garrafeiraveneza.com/en/adega/whisky/single-malt/prohibited-ley-seca-3-years070-16171/ https://reviews.whiskeyfellow.net/2026/05/prohibited-ley-seca-mexican-single-malt.html	Major correction: fully identified via two opened sources. Full name "Prohibited Ley Seca" (De La Enmienda XVIII) is a genuine Mexican Single Malt whisky produced for Cervecera Mexicana S.A. de C.V. (also known for Day of the Dead and Mexicali beers), distilled from 100% malted barley from Mexico's Bajío region, aged 3 years in lightly-toasted ex-bourbon barrels, 40% ABV. Not a Prohibition-themed cocktail as the seed suspected -- a real, current product. Tasting notes mention "a bit of smoke" on the finish but read as dark-roast-coffee/char character rather than a peat claim, and no source states peat explicitly -- kept unknown per the caution rule.
quality-house	Quality House	brand	US			Heaven Hill		none		heaven-hill	unverified	high	https://www.breakingbourbon.com/review/quality-house-old-style-bourbon	Re-verified via an opened Breaking Bourbon review: "Company: Heaven Hill, Distillery: Heaven Hill" -- "Quality House Distillers" is one of the DBA names Heaven Hill trades under. Confirms the seed exactly. The range spans both a Straight Bourbon and a separate "Mild & Mellow Kentucky Blended Whiskey" under the same Quality House name (confirmed via retailer images), so defaultTypeName correctly stays empty. "Touch of smokiness" in the nose is standard bourbon oak-char language, not peat.
ragtime-rye	Ragtime Rye	brand	US			New York Distilling Company	rye	none			unverified	high	https://www.nydistilling.com/spirits/ragtime-rye	Corrected from unresearched to fully verified via the producer's own domain: "Ragtime Rye -- American Straight Whiskey. Distilled from rye proudly grown in New York State" by New York Distilling Company (Brooklyn, NY craft distillery). No peat (standard American rye).
rammstein	Rammstein	blend	IE			Rammstein Spirits	blend	none			unverified	high	https://www.urban-drinks.de/en/rammstein-whiskey-07l-43-vol.html	Re-verified via an opened German retailer page, which categorizes it under Whisky > Whiskies worldwide > Irish whiskey. Part of a wider Rammstein-branded spirits range (rum, gin, vodka, tequila, wine) tied to the German rock band. Matches the seed's fields exactly. No peat.
reki	Reki	brand	JP			Helios Distillery	blend	none			unverified	high	https://en.jpwhisky.net/reki-blendedwhisky-2-48647/ http://whisky.helios-shop.jp	Corrected from fully unresolved to verified: Reki is a genuine Okinawan blended whisky by Helios Shuzo (Helios Distillery) -- confirmed on the producer's own domain (whisky.helios-shop.jp). Blends in-house malt whisky with selected Scottish malt whisky and grain whisky, aged three years in Okinawa's tropical climate. Detailed tasting notes (yeast, rice husk, vanilla, spice, mango, pineapple, coffee) carry no smoke/peat descriptor across two independent reviews.
reservoir	Reservoir	distillery	US					none			unverified	high	https://www.reservoirdistillery.com/	Re-verified via the producer's own site: Richmond, Virginia craft distillery (est. 2008) producing bourbon, rye and other grain whiskies (confirmed a distinct "Reservoir Rye" product line). No peat mentioned; defaultTypeName stays empty (multi-type range).
ian-macleod	Ian Macleod Distillers	bottler	GB-SCT					unknown			unverified	high	https://en.wikipedia.org/wiki/Ian_Macleod_Distillers https://www.ianmacleod.com/brands/pigs-nose	new row for pigs-nose. Independent, family-owned Scotch whisky company (est. 1933, Broxburn, Scotland); owns Glengoyne, Tamdhu and Rosebank distilleries plus Edinburgh Gin, and blends/brands Pig's Nose, Smokehead (peated Islay-style), King Robert II, Isle of Skye, Hedges & Butler among others -- no single house peat style, so peatProfile is left unknown at this umbrella level (peat belongs on each individual brand/distillery row).
