rossville-union	Rossville Union	brand	US			MGP Ingredients	rye	none	mgp		unverified	high	https://ir.mgpingredients.com/news-releases/news-release-details/mgp-debuts-2020-barrels-rossville-unionr-single-barrel-rye https://thewhiskeywash.com/american-whiskey/mgp-throws-rye-whiskey-gauntlet-rossville-union/	MGP Ingredients' first proprietary rye label (launched 2018), produced at their Lawrenceburg, Indiana distillery.
achill-island	Achill Island	distillery	IE					none			unverified	high	https://www.thecorkscrew.ie/products/achill-island-cask-strength-peated-single-malt-70cl https://www.celticwhiskeyshop.com/achill-island-distillery	Family-run distillery on Achill Island, Co. Mayo, founded 2015. Makes both an unpeated core and a distinct 'Peated' single malt (see rule), plus single pot still - range spans types so defaultTypeName left empty.
elements-of-islay	Elements of Islay	bottler	GB-ENG			Elixir Distillers		unknown			unverified	high	https://scotchwhisky.com/whiskypedia/2029/elements-of-islay/ https://elixirdistillers.com/brands/	London-based Elixir Distillers' rotating letter-coded range (since 2008) covering every Islay distillery. Peat varies by release/distillery - resolve via in-name match (e.g. Bowmore, seen in samples). See rule for the standalone permanent 'Peat' NAS expression.
journeyman-distillery	Journeyman Distillery	distillery	US			Journeyman Distillery		none			unverified	low	https://www.journeyman.com/spirits/featherbone-bourbon/	Craft distillery in Three Oaks, Michigan (est. 2011); organic-grain bourbon and rye. No peat/smoke found in any product description; American craft grain whiskey, malted-barley peating essentially never used. defaultTypeName left empty (range spans bourbon/rye).
pearse	Pearse	distillery	IE					none			unverified	low	https://pearselyonsdistillery.com/about-us/	Pearse Lyons Distillery, Dublin (former St James' Church), opened 2017, founded by Dr Pearse Lyons. Range includes a blend ('Pearse Distillers Blend') alongside single malt/pot still releases, so defaultTypeName left empty. No peat mentioned; Irish whiskey of this style is typically unpeated.
the-kinship	The Kinship	bottler	GB-SCT			Hunter Laing & Co		unknown			unverified	high	https://malt-review.com/2017/07/31/hunter-laings-the-kinship-series/ https://whiskyauctioneer.com/learn/explore-whisky/bottles/bowmore-kinship-27-year-old-edition-no1	Annual Feis Ile release series from family-owned independent bottler Hunter Laing, mostly aged Islay single casks (Bowmore, Caol Ila, Bunnahabhain seen in this batch's samples; also historically Laphroaig, Ardbeg, Port Ellen). Peat varies by underlying distillery - resolve via in-name match.
ballina	Ballina	distillery	IE			Terroirs Distillers	single malt	none			unverified	low	https://www.thespiritsbusiness.com/2025/11/connacht-distillery-becomes-ballina/ https://www.irishwhiskeymagazine.com/news/latest-news/ballina-irish-single-malt-debuts-first-expressions/	Formerly 'Connacht Distillery' (Co. Mayo, est. 2015), rebranded Ballina in 2025 after acquisition by Terroirs Distillers (Tullibardine's owner). First releases Dubailte (double wood) and Triarach (triple wood), 100% Irish malted barley. No peat/smoke mentioned in sources found.
clydeside	Clydeside	distillery	GB-SCT	lowland	lowland	The Clydeside Distillery	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Clydeside_Distillery https://www.theclydeside.com/our-whisky/our-whiskies/	Glasgow distillery (Queen's Dock pumphouse), opened 2017. Core Stobcross/Napier releases are 'light, fruity and elegant' Lowland style. Distillery also makes a heavily peated once-a-year 'Fortnight' release (54ppm), not seen in this batch's samples - see rule.
glen-ryan	Glen Ryan	blend	GB-SCT				blend	light			unverified	low	https://toulouvin.com/en/whisky-ecossais/blended-scotch-glen-ryan-2561.html	Budget blend (20% malt content), produced in Scotland, mainly seen at retailers serving continental Europe. One retailer's tasting note explicitly mentions 'smoky and mineral notes' on the nose - treated as a light trace rather than none.
jiu-hai-bu-gan	Jiu Hai Bu Gan	distillery	XX			Huzhujinquan Distillery	single malt	none			unverified	low	https://www.whisky.com/whisky-database/details/jiu-hai-bu-gan.html https://www.caskers.com/meido-jiu-hai-bu-gan-12-year-old-single-malt-whisky/	Tibetan Plateau single malt, matured in terracotta 'Jiu Hai' amphorae then finished in oak; 'Meido' and 'Craft White' are among its releases (both seen in samples). No ISO code for China/Tibet exists in the closed country list - used XX. No peat/smoke mentioned in any source found.
masahiro	Masahiro	distillery	JP			Masahiro Shuzo		none			unverified	low	https://masahiromalt.jp/ https://www.hitimewine.net/masahiro-oloroso-sherry-cask-43-12yr-750ml-japanese-malt-whisky-okinawa-121066	Okinawan awamori distiller (est. 1883) also producing pure-malt whisky and a blended whisky (Kaijin); range spans single malt and blend so defaultTypeName left empty. No smoke/peat in any tasting note found.
rittenhouse	Rittenhouse	brand	US			Heaven Hill Brands	rye	none	heaven-hill		unverified	high	https://heavenhilldistillery.com/rittenhouse-rye.php	Bottled-in-Bond 100 proof rye, mashbill 51% rye / 37% corn / 12% malted barley. Historic Pennsylvania rye brand; Heaven Hill bought it in 1993.
the-hive	The Hive	blend	GB-SCT			Wemyss Malts	blend	none		wemyss-malts	unverified	high	https://scotchwhisky.com/whiskypedia/2821/the-hive/ https://www.masterofmalt.com/whiskies/wemyss-malts/the-hive-wemyss-malts-whisky/	Blended malt built on a Speyside signature malt + 16 others across regions; explicitly described as 'a base of un-peated core malts'.
yellow-edition	Yellow Edition	bottler	GB-SCT			Brave New Spirits		unknown			unverified	high	https://www.bravenewspirits.com/news/introducing-our-yellow-edition-range https://www.htfw.com/blair-athol-the-yellow-edition-single-cask-308039-2011-10-year-old-whisky	Independent bottler's single-cask range; releases seen in samples are Teaninich and Blair Athol. Peat varies by underlying distillery - resolve via in-name match.
bandwagon	Bandwagon	blend						unknown			unverified	low		Single-product entry; whiskybase.com confirms the brand exists in its database but no identifying detail (origin, style, country) was found. Long-tail, fast-tracked per budget rules.
crabbie	Crabbie	blend	GB-SCT			Halewood International		unknown			unverified	low	https://scotchwhisky.com/whiskypedia/2586/john-crabbie-company/	Historic Edinburgh/Leith blending house (est. 1801, John Crabbie & Co). Whisky brand revived by Halewood International in 2018 (8 & 30yo single malts); a Leith micro-distillery was planned. This batch's input brand string 'Crabbie&cree' is unexplained (possibly a scraping artefact merging two catalogue entries) - alias kept verbatim; treated as resolving to Crabbie. Peat/style of the specific revival releases not confirmed, hence unknown.
mannochmore	Mannochmore	distillery	GB-SCT	speyside	speyside	Diageo	single malt	none			unverified	high	https://www.diffordsguide.com/producers/229/mannochmore-distillery https://www.thesinglecask.co.uk/blogs/distilleries/mannochmore	Unpeated Speyside workhorse malt (Elgin), mainly for blends (Haig, Dimple). First official bottling was Diageo's Flora & Fauna 12yo (1992) - matches this batch's mangled input brand string 'Flora&fauna,mannochmore'.
greign	Greign	blend	GB-SCT	lowland	lowland	John Dewar & Sons (Bacardi)	grain	none			unverified	low	https://whiskyonlinecy.com/product/greign-20-year-old-lowlands-single-grain-70cl-40/ https://www.homeofmalts.com/en/19730/greign-20-year-old-single-grain-whisky-40-vol.-0-7l	20-year-old single grain selected by Stephanie Macleod, John Dewar & Sons' Master Blender. Sources are inconsistent on the exact source distillery - one snippet implied Macduff, a malt-only distillery that cannot produce grain whisky, which looks like an error - so the exact distillery is not confirmed and no parentSlug/kind=distillery is given. Grain whisky from a column still is essentially never peated.
johnny-drum	Johnny Drum	brand	US			Willett / Kentucky Bourbon Distillers	bourbon	none	willett		unverified	high	https://en.wikipedia.org/wiki/Johnny_Drum https://www.breakingbourbon.com/review/johnny-drum-private-stock-bourbon	Now bottled only as 'Private Stock', Willett's own distillate (formerly a sourced bourbon of undisclosed origin under older Green/Black labels).
machrie-moor	Machrie Moor	brand	GB-SCT	islands	highland	Isle of Arran Distillers	single malt	medium	arran		unverified	high	https://www.arranwhisky.com/shop-whiskies/arran-limited-editions/9-machrie-moor-single-malt https://thewhiskeywash.com/reviews/whisky-review-arran-machrie-moor/	Arran's peated line (14-20ppm depending on edition); sibling of the unpeated core 'Arran' brand, same distillery - classic Tobermory/Ledaig-style pair.
morrison-mackay	Morrison & MacKay	bottler	GB-SCT			Morrison & MacKay (now Morrison Scotch Whisky Distillers)		unknown			unverified	high	https://scotchwhisky.com/whiskypedia/2259/morrison-mackay/	Perth-based independent bottler/blender; brands include Carn Mor and Mac-Talla (single malt) and Old Perth and Bruadar (blends, matches this batch's 'Old Perth' sample). Rebranded 'Morrison Scotch Whisky Distillers' in 2020.
old-route-8	Old Route 8	blend	US			Augusta Distillery	bourbon	none			unverified	low	https://augustakydistillery.com/products/old-route-8	Single-barrel cask-strength Kentucky straight bourbon bottled by Augusta Distillery (Augusta, KY), the distillery's inaugural bourbon. Sourced from an undisclosed Kentucky distillery ('rumored' Heaven Hill, not confirmed) so no parentSlug given per the undisclosed-origin rule. No smoke/peat in tasting notes (oak-char notes only).
pure-kentucky-xo	Pure Kentucky XO	brand	US			Willett / Kentucky Bourbon Distillers	bourbon	none	willett		unverified	high	https://www.skurnik.com/sku/straight-bourbon-whiskey-pure-kentucky-xo-willett-distillery-strapped/ https://distiller.com/spirits/pure-kentucky-xo	~12yo small-batch bourbon, part of Willett's Small Batch Boutique Bourbon Collection.
shackleton	Shackleton	blend	GB-SCT			Whyte & Mackay	blend	light			unverified	high	https://scotchwhisky.com/magazine/latest-news/13645/shackleton-blended-malt-inspired-by-explorer/ https://www.thespiritsbusiness.com/2017/04/whyte-and-mackay/	Blend of Highland single malts recreating the character of the Mackinlay's whisky found frozen at Shackleton's Antarctic base camp (barley dried with Orkney peat); described as 'a gentle bite of peat smoke' - a trace, not a peated whisky.
the-deacon	The Deacon	blend	GB-SCT			Sovereign Brands / Pernod Ricard	blend	medium			unverified	high	https://distiller.com/spirits/the-deacon-blended-scotch-whisky https://www.totalwine.com/spirits/scotch/the-deacon-scotland-blended-whisky/p/2126227161	Deliberately smoky blend of Islay (peaty) and Speyside malts; tasting notes describe 'tangy peat' and a 'smoky dram' throughout - more pronounced than a trace.
tincup	Tincup	blend	US			Proximo Spirits		none			unverified	high	https://www.diffordsguide.com/beer-wine-spirits/4368/tincup-american-whiskey https://www.bevnet.com/spirits/2014/proximo-launches-tincup-american-whiskey	Colorado-blended American whiskey created by Jess Graber (Stranahan's founder), mash mostly corn/rye. Marketed as 'American Whiskey' rather than 'bourbon' so defaultTypeName left empty rather than forced.
buffalo-trace	Buffalo Trace	distillery	US			Sazerac Company		none			unverified	high	https://www.buffalotracedistillery.com/our-brands/blantons-single-barrel/	Frankfort, KY. Makes many bourbon/rye brands so defaultTypeName left empty. Added as parent of Blanton's (this batch).
mgp	MGP Ingredients	distillery	US			MGP Ingredients, Inc.		none			unverified	high	https://ir.mgpingredients.com/news-releases/news-release-details/mgp-debuts-2020-barrels-rossville-unionr-single-barrel-rye	Lawrenceburg, Indiana. Major sourced-whiskey supplier historically (Bulleit, Dickel, Willett, Templeton and others) as well as its own Rossville Union brand. Added as parent of Rossville Union (this batch).
willett	Willett	distillery	US			Kentucky Bourbon Distillers (Willett family)		none			unverified	low	https://en.wikipedia.org/wiki/Willett_Distillery	Bardstown, KY. Reopened as an operating distillery in 2012 after decades as a sourcing/bottling operation (Kentucky Bourbon Distillers, 1984-2012). Added as parent of Johnny Drum and Pure Kentucky XO (this batch).
heaven-hill	Heaven Hill	distillery	US			Heaven Hill Brands		none			unverified	high	https://heavenhilldistillery.com/rittenhouse-rye.php	Bardstown, KY. Added as parent of Rittenhouse (this batch).
arran	Arran	distillery	GB-SCT	islands	highland	Isle of Arran Distillers Ltd	single malt	none			unverified	high	https://scotchwhisky.com/whiskypedia/2594/isle-of-arran-distillers/ https://en.wikipedia.org/wiki/Arran_distillery	Lochranza, est. 1995 by ex-Chivas Brothers MD Harold Currie. Unpeated core range (10yo, Bothy, Bodega). Peated sibling line is Machrie Moor (this batch, parentSlug=arran).
ardmore	Ardmore	distillery	GB-SCT	highland	highland	Beam Suntory	single malt	medium			unverified	high	https://www.ardmorewhisky.com/ https://www.thewhiskybarrel.com/products/ardmore-traditional-cask	'The only remaining Highland distillery to fully peat their standard malt.' Current OB Legacy is an 80% peated / 20% unpeated vatting. Historically the signature malt in Teacher's blend. Named in Artist series samples (this batch).
karuizawa	Karuizawa	distillery	JP				single malt	unknown			unverified	low		Closed distillery (mothballed 2000, demolished 2016), Miyota, Nagano Prefecture. Peat level of the original production was not confirmed by the research done here (found only that a newly revived operation reportedly plans both peated and unpeated malt in future) - left unknown rather than guessed. Named in Artist series samples (this batch).
caol-ila	Caol Ila	distillery	GB-SCT	islay	islay	Diageo	single malt	heavy			unverified	high	https://en.wikipedia.org/wiki/Caol_Ila_distillery https://www.whiskeyatlas.co.uk/learn/every-islay-distillery-ranked-peat	~35-38ppm, comparable to Lagavulin's level - classed heavy rather than medium on that basis. Named in Artist and The Kinship series samples (this batch).
macallan	Macallan	distillery	GB-SCT	speyside	speyside	Edrington	single malt	none			unverified	high	https://en.wikipedia.org/wiki/The_Macallan_distillery	Unpeated malted barley to a tight spec. Named in Artist series samples (this batch).
bowmore	Bowmore	distillery	GB-SCT	islay	islay	Beam Suntory	single malt	medium			unverified	high	https://www.whiskeyatlas.co.uk/learn/every-islay-distillery-ranked-peat	~25ppm; 'gentle peat' rather than aggressive smoke. Named in Artist, Elements of Islay and The Kinship series samples (this batch).
linkwood	Linkwood	distillery	GB-SCT	speyside	speyside	Diageo	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Linkwood_distillery	Unpeated, grassy/floral/orchard-fruit character. Named in Artist series samples (this batch).
bunnahabhain	Bunnahabhain	distillery	GB-SCT	islay	islay	Distell International (CVH Spirits / Heineken)	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Bunnahabhain_distillery https://topwhiskies.com/blogs/distilleries/bunnahabhain-distillery	Unpeated Islay outlier by design. Peated sibling line is Moine (not in this batch - see brief's own known-pairs list). Named in The Kinship series samples (this batch).
teaninich	Teaninich	distillery	GB-SCT	highland	highland	Diageo	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Teaninich_distillery	Alness; mainly a blending workhorse, unpeated. Named in Yellow Edition samples (this batch).
blair-athol	Blair Athol	distillery	GB-SCT	highland	highland	Diageo	single malt	none			unverified	high	https://en.wikipedia.org/wiki/Blair_Athol_distillery	Pitlochry; ~95% of output goes into Bell's blend, unpeated. Named in Yellow Edition samples (this batch).
wemyss-malts	Wemyss Malts	bottler	GB-SCT			Wemyss family		unknown			unverified	high	https://scotchwhisky.com/whiskypedia/2821/the-hive/	Independent bottler/blender. Other ranges include The Spice King and The Peat Chimney (peated) - not in this batch. Added as bottlerSlug parent of The Hive (this batch).
